policy_number,mplan,msurrdate,msurramt,benefit_seq,miswl,match_status,pfndr_policy_rows,pfndr_unique_valuation_dates,pfndr_dup_rows_at_miswl
9010749849,1659C2,20240504,112.75,2,20260504,MATCHED,1,1,1
9010749849,1659C2,20250504,112.75,2,20260504,MATCHED,1,1,1
9010749849,1659C2,20260504,112.75,2,20260504,MATCHED,1,1,1
9010749906,1659C2,20180506,115.22,3,20260506,MATCHED,1,1,1
9010749906,1659C2,20190506,115.22,3,20260506,MATCHED,1,1,1
9010749906,1659C2,20200506,115.22,3,20260506,MATCHED,1,1,1
9010749906,1659C2,20210506,115.22,3,20260506,MATCHED,1,1,1
9010749906,1659C2,20220506,115.22,3,20260506,MATCHED,1,1,1
9010749906,1659C2,20230506,115.22,3,20260506,MATCHED,1,1,1
9010749968,1659CR,20180509,163.2,2,20221025,MATCHED,1,1,1
9010749968,1659CR,20190509,163.2,2,20221025,MATCHED,1,1,1
9010749968,1659CR,20200509,163.2,2,20221025,MATCHED,1,1,1
9010749968,1659CR,20210509,163.2,2,20221025,MATCHED,1,1,1
9010749968,1659CR,20220509,163.2,2,20221025,MATCHED,1,1,1
9010750755,1659C2,20180514,121.0,2,20230619,MATCHED,1,1,1
9010750755,1659C2,20190514,121.0,2,20230619,MATCHED,1,1,1
9010750755,1659C2,20200514,121.0,2,20230619,MATCHED,1,1,1
9010750755,1659C2,20210514,121.0,2,20230619,MATCHED,1,1,1
9010750755,1659C2,20220514,121.0,2,20230619,MATCHED,1,1,1
9010750755,1659C2,20230514,121.0,2,20230619,MATCHED,1,1,1
9010752580,1659C2,20180601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20190601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20200601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20210601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20220601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20230601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20240601,238.5,2,20260501,MATCHED,1,1,1
9010752580,1659C2,20250601,238.5,2,20260501,MATCHED,1,1,1
9010752702,1659C2,20180605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20190605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20200605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20210605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20220605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20230605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20240605,279.25,2,20260505,MATCHED,1,1,1
9010752702,1659C2,20250605,279.25,2,20260505,MATCHED,1,1,1
9010753409,1659C2,20210612,121.0,2,20260512,MATCHED,1,1,1
9010753409,1659C2,20220612,121.0,2,20260512,MATCHED,1,1,1
9010753409,1659C2,20230612,121.0,2,20260512,MATCHED,1,1,1
9010753409,1659C2,20240612,121.0,2,20260512,MATCHED,1,1,1
9010753409,1659C2,20250612,121.0,2,20260512,MATCHED,1,1,1
9010753687,1659CR,20180611,179.35,2,20240914,MATCHED,1,1,1
9010753687,1659CR,20190611,179.35,2,20240914,MATCHED,1,1,1
9010753687,1659CR,20200611,179.35,2,20240914,MATCHED,1,1,1
9010753687,1659CR,20210611,179.35,2,20240914,MATCHED,1,1,1
9010753687,1659CR,20220611,179.35,2,20240914,MATCHED,1,1,1
9010753687,1659CR,20230611,179.35,2,20240914,MATCHED,1,1,1
9010753687,1659CR,20240611,179.35,2,20240914,MATCHED,1,1,1
9010754359,1659C2,20180527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20190527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20200527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20210527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20220527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20230527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20240527,390.25,2,20260427,MATCHED,1,1,1
9010754359,1659C2,20250527,390.25,2,20260427,MATCHED,1,1,1
9010754485,1659C2,20180203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20190203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20200203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20210203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20220203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20230203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20240203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20250203,678.5,2,20260503,MATCHED,1,1,1
9010754485,1659C2,20260203,678.5,2,20260503,MATCHED,1,1,1
9010754898,1659C2,20180701,440.1,4,20240802,MATCHED,1,1,1
9010754898,1659C2,20190701,440.1,4,20240802,MATCHED,1,1,1
9010754898,1659C2,20200701,440.1,4,20240802,MATCHED,1,1,1
9010754898,1659C2,20210701,440.1,4,20240802,MATCHED,1,1,1
9010754898,1659C2,20220701,440.1,4,20240802,MATCHED,1,1,1
9010754898,1659C2,20230701,440.1,4,20240802,MATCHED,1,1,1
9010754898,1659C2,20240701,440.1,4,20240802,MATCHED,1,1,1
9010755152,1659CR,20180626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20190626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20200626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20210626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20220626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20230626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20240626,241.09,2,20260526,MATCHED,1,1,1
9010755152,1659CR,20250626,241.09,2,20260526,MATCHED,1,1,1
9010756020,1659CR,20180701,163.2,2,20201217,MATCHED,1,1,1
9010756020,1659CR,20190701,163.2,2,20201217,MATCHED,1,1,1
9010756020,1659CR,20200701,163.2,2,20201217,MATCHED,1,1,1
9010756024,1659C2,20180715,458.75,3,20250605,MATCHED,1,1,1
9010756024,1659C2,20190715,458.75,3,20250605,MATCHED,1,1,1
9010756024,1659C2,20200715,458.75,3,20250605,MATCHED,1,1,1
9010756024,1659C2,20210715,458.75,3,20250605,MATCHED,1,1,1
9010756024,1659C2,20220715,458.75,3,20250605,MATCHED,1,1,1
9010756024,1659C2,20230715,458.75,3,20250605,MATCHED,1,1,1
9010756024,1659C2,20240715,458.75,3,20250605,MATCHED,1,1,1
9010756033,1659CR,20180701,197.35,2,20231027,MATCHED,1,1,1
9010756033,1659CR,20190701,197.35,2,20231027,MATCHED,1,1,1
9010756033,1659CR,20200701,197.35,2,20231027,MATCHED,1,1,1
9010756033,1659CR,20210701,197.35,2,20231027,MATCHED,1,1,1
9010756033,1659CR,20220701,197.35,2,20231027,MATCHED,1,1,1
9010756033,1659CR,20230701,197.35,2,20231027,MATCHED,1,1,1
9010756540,1659C2,20230708,187.75,3,20260508,MATCHED,1,1,1
9010756916,1659C2,20180804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20190804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20200804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20210804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20220804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20230804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20240804,329.25,3,20260504,MATCHED,1,1,1
9010756916,1659C2,20250804,329.25,3,20260504,MATCHED,1,1,1
9010756925,1659C2,20180805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20190805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20200805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20210805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20220805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20230805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20240805,214.25,2,20260505,MATCHED,1,1,1
9010756925,1659C2,20250805,214.25,2,20260505,MATCHED,1,1,1
9010756938,1659C2,20180718,390.25,4,20240416,MATCHED,1,1,1
9010756938,1659C2,20190718,390.25,4,20240416,MATCHED,1,1,1
9010756938,1659C2,20200718,390.25,4,20240416,MATCHED,1,1,1
9010756938,1659C2,20210718,390.25,4,20240416,MATCHED,1,1,1
9010756938,1659C2,20220718,390.25,4,20240416,MATCHED,1,1,1
9010756938,1659C2,20230718,390.25,4,20240416,MATCHED,1,1,1
9010757042,1659CR,20180712,206.95,2,20210520,MATCHED,1,1,1
9010757042,1659CR,20190712,206.95,2,20210520,MATCHED,1,1,1
9010757042,1659CR,20200712,206.95,2,20210520,MATCHED,1,1,1
9010757071,1659C2,20180714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20190714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20200714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20210714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20220714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20230714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20240714,219.4,2,20260514,MATCHED,1,1,1
9010757071,1659C2,20250714,219.4,2,20260514,MATCHED,1,1,1
9010757607,1659C2,20180718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20190718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20200718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20210718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20220718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20230718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20240718,115.75,2,20260518,MATCHED,1,1,1
9010757607,1659C2,20250718,115.75,2,20260518,MATCHED,1,1,1
9010757801,1659C2,20180719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20190719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20200719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20210719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20220719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20230719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20240719,537.4,2,20260519,MATCHED,1,1,1
9010757801,1659C2,20250719,537.4,2,20260519,MATCHED,1,1,1
9010757840,1659C2,20180816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20190816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20200816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20210816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20220816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20230816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20240816,355.25,2,20260516,MATCHED,1,1,1
9010757840,1659C2,20250816,355.25,2,20260516,MATCHED,1,1,1
9010758520,1659CR,20180801,571.0,2,20200801,MATCHED,1,1,1
9010758520,1659CR,20190801,571.0,2,20200801,MATCHED,1,1,1
9010758540,1659C2,20180801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20190801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20200801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20210801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20220801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20230801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20240801,181.0,2,20260501,MATCHED,1,1,1
9010758540,1659C2,20250801,181.0,2,20260501,MATCHED,1,1,1
9010758549,1659CR,20180801,268.48,2,20190202,MATCHED,1,1,1
9010758550,1659CR,20180801,218.48,2,20210701,MATCHED,1,1,1
9010758550,1659CR,20190801,218.48,2,20210701,MATCHED,1,1,1
9010758550,1659CR,20200801,218.48,2,20210701,MATCHED,1,1,1
9010758573,1659C2,20180810,373.75,2,20250704,MATCHED,1,1,1
9010758573,1659C2,20190810,373.75,2,20250704,MATCHED,1,1,1
9010758573,1659C2,20200810,373.75,2,20250704,MATCHED,1,1,1
9010758573,1659C2,20210810,373.75,2,20250704,MATCHED,1,1,1
9010758573,1659C2,20220810,373.75,2,20250704,MATCHED,1,1,1
9010758573,1659C2,20230810,373.75,2,20250704,MATCHED,1,1,1
9010758573,1659C2,20240810,373.75,2,20250704,MATCHED,1,1,1
9010759008,1659C2,20180801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20190801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20200801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20210801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20220801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20230801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20240801,154.75,2,20260501,MATCHED,1,1,1
9010759008,1659C2,20250801,154.75,2,20260501,MATCHED,1,1,1
9010759385,1659CR,20180802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20190802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20200802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20210802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20220802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20230802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20240802,179.35,2,20260502,MATCHED,1,1,1
9010759385,1659CR,20250802,179.35,2,20260502,MATCHED,1,1,1
9010759541,1659C2,20180801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20190801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20200801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20210801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20220801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20230801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20240801,296.0,2,20260501,MATCHED,1,1,1
9010759541,1659C2,20250801,296.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20180801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20190801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20200801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20210801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20220801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20230801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20240801,349.0,2,20260501,MATCHED,1,1,1
9010759550,1659C2,20250801,349.0,2,20260501,MATCHED,1,1,1
9010759559,1659CR,20180801,171.05,2,20190525,MATCHED,1,1,1
9010759932,1659C2,20180807,329.25,2,20220518,MATCHED,1,1,1
9010759932,1659C2,20190807,329.25,2,20220518,MATCHED,1,1,1
9010759932,1659C2,20200807,329.25,2,20220518,MATCHED,1,1,1
9010759932,1659C2,20210807,329.25,2,20220518,MATCHED,1,1,1
9010760160,1659C2,20180901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20190901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20200901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20210901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20220901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20230901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20240901,305.8,2,20260501,MATCHED,1,1,1
9010760160,1659C2,20250901,305.8,2,20260501,MATCHED,1,1,1
9010760294,1659C2,20180901,340.25,2,20200811,MATCHED,1,1,1
9010760294,1659C2,20190901,340.25,2,20200811,MATCHED,1,1,1
9010760295,1659C2,20180901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20190901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20200901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20210901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20220901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20230901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20240901,214.25,2,20260501,MATCHED,1,1,1
9010760295,1659C2,20250901,214.25,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20180901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20190901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20200901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20210901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20220901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20230901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20240901,458.75,2,20260501,MATCHED,1,1,1
9010760298,1659C2,20250901,458.75,2,20260501,MATCHED,1,1,1
9010760840,1659C2,20181001,358.2,2,20260501,MATCHED,1,1,1
9010760840,1659C2,20191001,358.2,2,20260501,MATCHED,1,1,1
9010760851,1659C2,20180923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20190923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20200923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20210923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20220923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20230923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20240923,415.24,2,20260523,MATCHED,1,1,1
9010760851,1659C2,20250923,415.24,2,20260523,MATCHED,1,1,1
9010760865,1659CR,20181001,281.98,2,20200505,MATCHED,1,1,1
9010760865,1659CR,20191001,281.98,2,20200505,MATCHED,1,1,1
9010761639,1659C2,20180901,271.0,2,20260521,MATCHED,1,1,1
9010761673,1659C2,20180901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20190901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20200901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20210901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20220901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20230901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20240901,187.0,2,20260501,MATCHED,1,1,1
9010761673,1659C2,20250901,187.0,2,20260501,MATCHED,1,1,1
9010761870,1659C2,20180901,150.25,2,20200915,MATCHED,1,1,1
9010761870,1659C2,20190901,150.25,2,20200915,MATCHED,1,1,1
9010761870,1659C2,20200901,150.25,2,20200915,MATCHED,1,1,1
9010761874,1659CR,20180901,253.34,2,20210731,MATCHED,1,1,1
9010761874,1659CR,20190901,253.34,2,20210731,MATCHED,1,1,1
9010761874,1659CR,20200901,253.34,2,20210731,MATCHED,1,1,1
9010761882,1659CR,20180901,548.0,2,20200722,MATCHED,1,1,1
9010762068,1659CR,20180826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20190826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20200826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20210826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20220826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20230826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20240826,287.89,2,20260526,MATCHED,1,1,1
9010762068,1659CR,20250826,287.89,2,20260526,MATCHED,1,1,1
9010762319,1659C2,20210827,199.75,3,20240625,MATCHED,1,1,1
9010763006,1659C2,20180907,424.6,2,20231228,MATCHED,1,1,1
9010763006,1659C2,20190907,424.6,2,20231228,MATCHED,1,1,1
9010763006,1659C2,20200907,424.6,2,20231228,MATCHED,1,1,1
9010763006,1659C2,20210907,424.6,2,20231228,MATCHED,1,1,1
9010763006,1659C2,20220907,424.6,2,20231228,MATCHED,1,1,1
9010763006,1659C2,20230907,424.6,2,20231228,MATCHED,1,1,1
9010763378,1659C2,20180919,121.0,2,20260519,MATCHED,1,1,1
9010763378,1659C2,20190919,121.0,2,20260519,MATCHED,1,1,1
9010763378,1659C2,20200919,121.0,2,20260519,MATCHED,1,1,1
9010763378,1659C2,20210919,121.0,2,20260519,MATCHED,1,1,1
9010763378,1659C2,20220919,121.0,2,20260519,MATCHED,1,1,1
9010763378,1659C2,20230919,121.0,2,20260519,MATCHED,1,1,1
9010763378,1659C2,20240919,121.0,2,20260519,MATCHED,1,1,1
9010763450,1659CR,20180901,188.1,2,20230825,MATCHED,1,1,1
9010763450,1659CR,20190901,188.1,2,20230825,MATCHED,1,1,1
9010763450,1659CR,20200901,188.1,2,20230825,MATCHED,1,1,1
9010763450,1659CR,20210901,188.1,2,20230825,MATCHED,1,1,1
9010763450,1659CR,20220901,188.1,2,20230825,MATCHED,1,1,1
9010764120,1659CR,20181001,260.35,2,20230821,MATCHED,1,1,1
9010764120,1659CR,20191001,260.35,2,20230821,MATCHED,1,1,1
9010764120,1659CR,20201001,260.35,2,20230821,MATCHED,1,1,1
9010764120,1659CR,20211001,260.35,2,20230821,MATCHED,1,1,1
9010764121,1659CR,20181001,367.64,2,20240817,MATCHED,1,1,1
9010764121,1659CR,20191001,367.64,2,20240817,MATCHED,1,1,1
9010764121,1659CR,20201001,367.64,2,20240817,MATCHED,1,1,1
9010764121,1659CR,20211001,367.64,2,20240817,MATCHED,1,1,1
9010764121,1659CR,20221001,367.64,2,20240817,MATCHED,1,1,1
9010764121,1659CR,20231001,367.64,2,20240817,MATCHED,1,1,1
9010764319,1659C2,20180915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20190915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20200915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20210915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20220915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20230915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20240915,154.75,2,20260515,MATCHED,1,1,1
9010764319,1659C2,20250915,154.75,2,20260515,MATCHED,1,1,1
9010764368,1659C2,20181001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20191001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20201001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20211001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20221001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20231001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20241001,609.4,2,20260501,MATCHED,1,1,1
9010764368,1659C2,20251001,609.4,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20181001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20191001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20201001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20211001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20221001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20231001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20241001,350.2,2,20260501,MATCHED,1,1,1
9010764369,1659C2,20251001,350.2,2,20260501,MATCHED,1,1,1
9010764374,1659CR,20181001,260.35,2,20191206,MATCHED,1,1,1
9010764374,1659CR,20191001,260.35,2,20191206,MATCHED,1,1,1
9010764385,1659CR,20181001,256.53,2,20210628,MATCHED,1,1,1
9010764385,1659CR,20191001,256.53,2,20210628,MATCHED,1,1,1
9010764385,1659CR,20201001,256.53,2,20210628,MATCHED,1,1,1
9010764400,1659CR,20181001,266.29,2,20181116,MATCHED,1,1,1
9010764684,1659C2,20180919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20190919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20200919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20210919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20220919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20230919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20240919,128.5,2,20260519,MATCHED,1,1,1
9010764684,1659C2,20250919,128.5,2,20260519,MATCHED,1,1,1
9010764810,1659C2,20180915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20190915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20200915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20210915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20220915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20230915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20240915,169.75,2,20260515,MATCHED,1,1,1
9010764810,1659C2,20250915,169.75,2,20260515,MATCHED,1,1,1
9010764812,1659CR,20180915,388.9,2,20230809,MATCHED,1,1,1
9010764812,1659CR,20190915,388.9,2,20230809,MATCHED,1,1,1
9010764812,1659CR,20200915,388.9,2,20230809,MATCHED,1,1,1
9010764812,1659CR,20210915,388.9,2,20230809,MATCHED,1,1,1
9010764812,1659CR,20220915,388.9,2,20230809,MATCHED,1,1,1
9010764818,1659C2,20180915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20190915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20200915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20210915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20220915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20230915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20240915,193.25,2,20260515,MATCHED,1,1,1
9010764818,1659C2,20250915,193.25,2,20260515,MATCHED,1,1,1
9010764837,1659CR,20181001,179.35,2,20241025,MATCHED,1,1,1
9010764837,1659CR,20191001,179.35,2,20241025,MATCHED,1,1,1
9010764837,1659CR,20201001,179.35,2,20241025,MATCHED,1,1,1
9010764837,1659CR,20211001,179.35,2,20241025,MATCHED,1,1,1
9010764837,1659CR,20221001,179.35,2,20241025,MATCHED,1,1,1
9010764837,1659CR,20231001,179.35,2,20241025,MATCHED,1,1,1
9010764837,1659CR,20241001,179.35,2,20241025,MATCHED,1,1,1
9010764842,1659CR,20181001,179.35,2,20220511,MATCHED,1,1,1
9010764842,1659CR,20191001,179.35,2,20220511,MATCHED,1,1,1
9010765198,1659CR,20181001,492.36,2,20190901,MATCHED,1,1,1
9010765318,1659C2,20181015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20191015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20201015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20211015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20221015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20231015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20241015,248.2,2,20260515,MATCHED,1,1,1
9010765318,1659C2,20251015,248.2,2,20260515,MATCHED,1,1,1
9010765320,1659C2,20181015,305.25,2,20260515,MATCHED,1,1,1
9010765320,1659C2,20191015,305.25,2,20260515,MATCHED,1,1,1
9010765320,1659C2,20201015,305.25,2,20260515,MATCHED,1,1,1
9010765320,1659C2,20211015,305.25,2,20260515,MATCHED,1,1,1
