audit_timestamp,rollback_snapshot_id,reconstructed_claim_id,derivation_candidate_id,enhanced_settlement_group_id,balancing_difference_abs,applied_balancing_profile,balancing_notes,replay_authorization_status,recovery_rationale,lineage_source,production_dbf_flag,triage_category,governance_status,severity,remediability,cross_claim_linkage_present
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010149834-1-SURRENDER_CLAIM-C0-20180302,QDC-RC-9010149834-1-SURRENDER_CLAIM-C0-20180302,,831.92,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010460886-1-SURRENDER_CLAIM-C0-20190521,QDC-RC-9010460886-1-SURRENDER_CLAIM-C0-20190521,,2832.05,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010462630-1-SURRENDER_CLAIM-C5-20230501,QDC-RC-9010462630-1-SURRENDER_CLAIM-C5-20230501,,3910.61,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010462631-1-SURRENDER_CLAIM-C0-20180723,QDC-RC-9010462631-1-SURRENDER_CLAIM-C0-20180723,,3535.82,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010462839-1-SURRENDER_CLAIM-C0-20251112,QDC-RC-9010462839-1-SURRENDER_CLAIM-C0-20251112,,2685.1,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010463190-1-SURRENDER_CLAIM-C1-20200425,QDC-RC-9010463190-1-SURRENDER_CLAIM-C1-20200425,,15178.05,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010466470-1-SURRENDER_CLAIM-C0-20250131,QDC-RC-9010466470-1-SURRENDER_CLAIM-C0-20250131,,7275.38,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010466473-1-SURRENDER_CLAIM-C0-20250115,QDC-RC-9010466473-1-SURRENDER_CLAIM-C0-20250115,,4395.44,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010467061-1-SURRENDER_CLAIM-C0-20250916,QDC-RC-9010467061-1-SURRENDER_CLAIM-C0-20250916,,4572.88,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010467173-1-SURRENDER_CLAIM-C0-20200127,QDC-RC-9010467173-1-SURRENDER_CLAIM-C0-20200127,,3402.99,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010469081-1-SURRENDER_CLAIM-C5-20221003,QDC-RC-9010469081-1-SURRENDER_CLAIM-C5-20221003,,9513.14,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010469896-1-SURRENDER_CLAIM-C0-20230425,QDC-RC-9010469896-1-SURRENDER_CLAIM-C0-20230425,,7560.34,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010471769-1-SURRENDER_CLAIM-C0-20190619,QDC-RC-9010471769-1-SURRENDER_CLAIM-C0-20190619,,7815.88,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010472182-1-SURRENDER_CLAIM-C3-20210111,QDC-RC-9010472182-1-SURRENDER_CLAIM-C3-20210111,,10821.68,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010472183-1-SURRENDER_CLAIM-C3-20210111,QDC-RC-9010472183-1-SURRENDER_CLAIM-C3-20210111,,3493.23,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010473866-1-SURRENDER_CLAIM-C0-20240419,QDC-RC-9010473866-1-SURRENDER_CLAIM-C0-20240419,,6898.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010474522-1-SURRENDER_CLAIM-C6-20240601,QDC-RC-9010474522-1-SURRENDER_CLAIM-C6-20240601,,5788.96,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010475571-1-SURRENDER_CLAIM-C0-20200301,QDC-RC-9010475571-1-SURRENDER_CLAIM-C0-20200301,,3717.86,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010477989-1-SURRENDER_CLAIM-C2-20200304,QDC-RC-9010477989-1-SURRENDER_CLAIM-C2-20200304,,5427.72,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010494171-1-SURRENDER_CLAIM-C0-20180823,QDC-RC-9010494171-1-SURRENDER_CLAIM-C0-20180823,,2747.74,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010494229-1-SURRENDER_CLAIM-C0-20210611,QDC-RC-9010494229-1-SURRENDER_CLAIM-C0-20210611,,793.93,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010503560-1-SURRENDER_CLAIM-C0-20250501,QDC-RC-9010503560-1-SURRENDER_CLAIM-C0-20250501,,909.89,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010503560-2-SURRENDER_CLAIM-C0-20250501,QDC-RC-9010503560-2-SURRENDER_CLAIM-C0-20250501,,729.09,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010503560-3-SURRENDER_CLAIM-C0-20250501,QDC-RC-9010503560-3-SURRENDER_CLAIM-C0-20250501,,818.69,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010503560-4-SURRENDER_CLAIM-C0-20250501,QDC-RC-9010503560-4-SURRENDER_CLAIM-C0-20250501,,854.31,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010505294-1-SURRENDER_CLAIM-C0-20181006,QDC-RC-9010505294-1-SURRENDER_CLAIM-C0-20181006,,1115.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010505297-1-SURRENDER_CLAIM-C0-20200131,QDC-RC-9010505297-1-SURRENDER_CLAIM-C0-20200131,,1403.32,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010505297-2-SURRENDER_CLAIM-C0-20200131,QDC-RC-9010505297-2-SURRENDER_CLAIM-C0-20200131,,1403.32,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010505297-3-SURRENDER_CLAIM-C0-20200131,QDC-RC-9010505297-3-SURRENDER_CLAIM-C0-20200131,,823.32,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010506832-1-SURRENDER_CLAIM-C0-20241015,QDC-RC-9010506832-1-SURRENDER_CLAIM-C0-20241015,,615.73,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010510671-4-SURRENDER_CLAIM-C0-20180620,QDC-RC-9010510671-4-SURRENDER_CLAIM-C0-20180620,,23205.49,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010521756-1-SURRENDER_CLAIM-C0-20250514,QDC-RC-9010521756-1-SURRENDER_CLAIM-C0-20250514,,4094.94,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010523058-1-SURRENDER_CLAIM-C7-20250201,QDC-RC-9010523058-1-SURRENDER_CLAIM-C7-20250201,,3554.57,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010526524-1-SURRENDER_CLAIM-C6-20240415,QDC-RC-9010526524-1-SURRENDER_CLAIM-C6-20240415,,4578.1,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010529973-1-SURRENDER_CLAIM-C0-20211202,QDC-RC-9010529973-1-SURRENDER_CLAIM-C0-20211202,,3240.13,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010539198-1-SURRENDER_CLAIM-C0-20220501,QDC-RC-9010539198-1-SURRENDER_CLAIM-C0-20220501,,4453.47,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010546961-1-SURRENDER_CLAIM-C0-20210322,QDC-RC-9010546961-1-SURRENDER_CLAIM-C0-20210322,,2018.61,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010547488-1-SURRENDER_CLAIM-C10-20220916,QDC-RC-9010547488-1-SURRENDER_CLAIM-C10-20220916,,3477.44,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010557142-1-SURRENDER_CLAIM-C0-20241015,QDC-RC-9010557142-1-SURRENDER_CLAIM-C0-20241015,,3354.61,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010559537-1-SURRENDER_CLAIM-C0-20180502,QDC-RC-9010559537-1-SURRENDER_CLAIM-C0-20180502,,3590.46,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010581795-1-SURRENDER_CLAIM-C0-20220822,QDC-RC-9010581795-1-SURRENDER_CLAIM-C0-20220822,,10228.53,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010653595-1-SURRENDER_CLAIM-C0-20221006,QDC-RC-9010653595-1-SURRENDER_CLAIM-C0-20221006,,1430.71,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010653596-1-SURRENDER_CLAIM-C0-20221006,QDC-RC-9010653596-1-SURRENDER_CLAIM-C0-20221006,,1336.08,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C0-20180419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C0-20180419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C1-20190419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C1-20190419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C2-20200419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C2-20200419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C3-20210419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C3-20210419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C4-20220419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C4-20220419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C5-20230419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C5-20230419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C6-20240419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C6-20240419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C7-20250419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C7-20250419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010713707-2-SURRENDER_CLAIM-C8-20260419,QDC-RC-9010713707-2-SURRENDER_CLAIM-C8-20260419,,128.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010715467-2-SURRENDER_CLAIM-C0-20180514,QDC-RC-9010715467-2-SURRENDER_CLAIM-C0-20180514,,1129.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010715467-2-SURRENDER_CLAIM-C1-20190514,QDC-RC-9010715467-2-SURRENDER_CLAIM-C1-20190514,,1129.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010715467-2-SURRENDER_CLAIM-C2-20200514,QDC-RC-9010715467-2-SURRENDER_CLAIM-C2-20200514,,1129.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
