audit_timestamp,workbench_category,reconstructed_claim_id,derivation_candidate_id,policy_number,example_qla_policy,claim_family,lifecycle_status,first_activity_date,mintamt,transaction_codes,annual_recurrence_flag,policy_pseudo_claim_count,reason_excluded,review_priority,recommended_business_decision,qladmin_target_domain,production_dbf_flag,governance_status,rulebook_lineage
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C0-20181113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C0-20181113,9010380049,,SURRENDER_CLAIM,INFERRED,20181113,189.9,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C1-20191113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C1-20191113,9010380049,,SURRENDER_CLAIM,INFERRED,20191113,199.89,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C2-20201113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C2-20201113,9010380049,,SURRENDER_CLAIM,INFERRED,20201113,989.66,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C3-20211113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C3-20211113,9010380049,,SURRENDER_CLAIM,INFERRED,20211113,215.97,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C4-20221113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C4-20221113,9010380049,,SURRENDER_CLAIM,INFERRED,20221113,686.6,0411|0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C5-20231113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C5-20231113,9010380049,,SURRENDER_CLAIM,INFERRED,20231113,244.15,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C6-20241113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C6-20241113,9010380049,,SURRENDER_CLAIM,INFERRED,20241113,735.82,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380049-1-SURRENDER_CLAIM-C7-20251113,QDC-RC-9010380049-1-SURRENDER_CLAIM-C7-20251113,9010380049,,SURRENDER_CLAIM,INFERRED,20251113,265.0,0412,Y,8,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,HIGH,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C0-20181125,QDC-RC-9010380627-1-SURRENDER_CLAIM-C0-20181125,9010380627,,SURRENDER_CLAIM,INFERRED,20181125,2.3,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C1-20190813,QDC-RC-9010380627-1-SURRENDER_CLAIM-C1-20190813,9010380627,,SURRENDER_CLAIM,INFERRED,20190813,1.3,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C10-20251125,QDC-RC-9010380627-1-SURRENDER_CLAIM-C10-20251125,9010380627,,SURRENDER_CLAIM,INFERRED,20251125,7.88,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C2-20191125,QDC-RC-9010380627-1-SURRENDER_CLAIM-C2-20191125,9010380627,,SURRENDER_CLAIM,INFERRED,20191125,2.42,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C3-20200825,QDC-RC-9010380627-1-SURRENDER_CLAIM-C3-20200825,9010380627,,SURRENDER_CLAIM,INFERRED,20200825,1.77,0411|0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C4-20201125,QDC-RC-9010380627-1-SURRENDER_CLAIM-C4-20201125,9010380627,,SURRENDER_CLAIM,INFERRED,20201125,4.73,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C5-20211125,QDC-RC-9010380627-1-SURRENDER_CLAIM-C5-20211125,9010380627,,SURRENDER_CLAIM,INFERRED,20211125,4.98,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C6-20230825,QDC-RC-9010380627-1-SURRENDER_CLAIM-C6-20230825,9010380627,,SURRENDER_CLAIM,INFERRED,20230825,1.83,0411|0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C7-20231125,QDC-RC-9010380627-1-SURRENDER_CLAIM-C7-20231125,9010380627,,SURRENDER_CLAIM,INFERRED,20231125,7.49,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C8-20240814,QDC-RC-9010380627-1-SURRENDER_CLAIM-C8-20240814,9010380627,,SURRENDER_CLAIM,INFERRED,20240814,4.19,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010380627-1-SURRENDER_CLAIM-C9-20241120,QDC-RC-9010380627-1-SURRENDER_CLAIM-C9-20241120,9010380627,,SURRENDER_CLAIM,INFERRED,20241120,7.7,0412,N,11,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010381745-1-SURRENDER_CLAIM-C0-20180101,QDC-RC-9010381745-1-SURRENDER_CLAIM-C0-20180101,9010381745,,SURRENDER_CLAIM,INFERRED,20180101,341.04,0412,N,2,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010381745-1-SURRENDER_CLAIM-C1-20190101,QDC-RC-9010381745-1-SURRENDER_CLAIM-C1-20190101,9010381745,,SURRENDER_CLAIM,INFERRED,20190101,358.99,0412,N,2,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C0-20180112,QDC-RC-9010382426-1-SURRENDER_CLAIM-C0-20180112,9010382426,,SURRENDER_CLAIM,INFERRED,20180112,144.91,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C1-20180404,QDC-RC-9010382426-1-SURRENDER_CLAIM-C1-20180404,9010382426,,SURRENDER_CLAIM,INFERRED,20180404,220.12,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C10-20230112,QDC-RC-9010382426-1-SURRENDER_CLAIM-C10-20230112,9010382426,,SURRENDER_CLAIM,INFERRED,20230112,143.37,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C11-20230322,QDC-RC-9010382426-1-SURRENDER_CLAIM-C11-20230322,9010382426,,SURRENDER_CLAIM,INFERRED,20230322,227.57,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C12-20240112,QDC-RC-9010382426-1-SURRENDER_CLAIM-C12-20240112,9010382426,,SURRENDER_CLAIM,INFERRED,20240112,385.94,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C13-20250112,QDC-RC-9010382426-1-SURRENDER_CLAIM-C13-20250112,9010382426,,SURRENDER_CLAIM,INFERRED,20250112,388.66,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C14-20260112,QDC-RC-9010382426-1-SURRENDER_CLAIM-C14-20260112,9010382426,,SURRENDER_CLAIM,INFERRED,20260112,385.47,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C2-20190112,QDC-RC-9010382426-1-SURRENDER_CLAIM-C2-20190112,9010382426,,SURRENDER_CLAIM,INFERRED,20190112,144.6,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-06-26T14:24:40Z,SEMANTIC_PSEUDO_CLAIM_REVIEW,RC-9010382426-1-SURRENDER_CLAIM-C3-20190405,QDC-RC-9010382426-1-SURRENDER_CLAIM-C3-20190405,9010382426,,SURRENDER_CLAIM,INFERRED,20190405,218.89,0412,N,15,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,MEDIUM,EXCLUDE_FROM_UAT_CLAIMS_PENDING_QUIKLOAN_DESIGN,QuikLoan (MLOANACCR/MLOANBAL) + Loan History,N,SEMANTIC_GOVERNANCE_HOLD,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
