COVERAGE_ID,TYPE_CODE,SEX,BAND,UWCLS,RECORD_SEQ,SEQ,VALUE_INFO,VALUE_FLOAT,AAGE_KEY0,COVERAGE_ID_NORM,SOURCE,SEGMENT_TYPE
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    37,        .1630900,                     0.0,0x3635392043454E2049495536463153303130303337,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    38,        .1635200,                     0.0,0x3635392043454E2049495536463153303130303338,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    39,        .1671400,                     0.0,0x3635392043454E2049495536463153303130303339,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    40,        .1797300,                     0.0,0x3635392043454E2049495536463153303130303430,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    41,        .1950000,                     0.0,0x3635392043454E2049495536463153303130303431,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    42,        .2097200,                     0.0,0x3635392043454E2049495536463153303130303432,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    43,        .2239700,                     0.0,0x3635392043454E2049495536463153303130303433,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    44,        .2404700,                     0.0,0x3635392043454E2049495536463153303130303434,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    45,        .2587700,                     0.0,0x3635392043454E2049495536463153303130303435,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    46,        .2808400,                     0.0,0x3635392043454E2049495536463153303130303436,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    47,        .3058000,                     0.0,0x3635392043454E2049495536463153303130303437,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    48,        .3324100,                     0.0,0x3635392043454E2049495536463153303130303438,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    49,        .3614100,                     0.0,0x3635392043454E2049495536463153303130303439,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    50,        .3931500,                     0.0,0x3635392043454E2049495536463153303130303530,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    51,        .4271800,                     0.0,0x3635392043454E2049495536463153303130303531,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    52,        .4630500,                     0.0,0x3635392043454E2049495536463153303130303532,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    53,        .5007200,                     0.0,0x3635392043454E2049495536463153303130303533,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    54,        .5401600,                     0.0,0x3635392043454E2049495536463153303130303534,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    55,        .5824400,                     0.0,0x3635392043454E2049495536463153303130303535,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    56,        .6290000,                     0.0,0x3635392043454E2049495536463153303130303536,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    57,        .6813900,                     0.0,0x3635392043454E2049495536463153303130303537,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    58,        .7407700,                     0.0,0x3635392043454E2049495536463153303130303538,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    59,        .8074300,                     0.0,0x3635392043454E2049495536463153303130303539,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    60,        .8812400,                     0.0,0x3635392043454E2049495536463153303130303630,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    61,        .9595700,                     0.0,0x3635392043454E2049495536463153303130303631,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    62,       1.0452500,                     0.0,0x3635392043454E2049495536463153303130303632,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    63,       1.1301900,                     0.0,0x3635392043454E2049495536463153303130303633,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    64,       1.2226900,                     0.0,0x3635392043454E2049495536463153303130303634,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    65,       1.3252200,                     0.0,0x3635392043454E2049495536463153303130303635,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    66,       1.4289800,                     0.0,0x3635392043454E2049495536463153303130303636,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    67,       1.5446800,                     0.0,0x3635392043454E2049495536463153303130303637,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    68,       1.6728900,                     0.0,0x3635392043454E2049495536463153303130303638,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    69,       1.8173300,                     0.0,0x3635392043454E2049495536463153303130303639,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    70,       1.9788500,                     0.0,0x3635392043454E2049495536463153303130303730,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    71,       2.1529600,                     0.0,0x3635392043454E2049495536463153303130303731,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    72,       2.3356400,                     0.0,0x3635392043454E2049495536463153303130303732,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    73,       2.5372500,                     0.0,0x3635392043454E2049495536463153303130303733,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    74,       2.7451300,                     0.0,0x3635392043454E2049495536463153303130303734,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    75,       2.9680500,                     0.0,0x3635392043454E2049495536463153303130303735,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    76,       3.2144800,                     0.0,0x3635392043454E2049495536463153303130303736,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    77,       3.4872700,                     0.0,0x3635392043454E2049495536463153303130303737,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    78,       3.7942000,                     0.0,0x3635392043454E2049495536463153303130303738,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    79,       4.1409700,                     0.0,0x3635392043454E2049495536463153303130303739,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    80,       4.5251700,                     0.0,0x3635392043454E2049495536463153303130303830,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    81,       5.2790500,                     0.0,0x3635392043454E2049495536463153303130303831,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    82,       6.0999000,                     0.0,0x3635392043454E2049495536463153303130303832,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    83,       6.6368500,                     0.0,0x3635392043454E2049495536463153303130303833,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    84,       7.1804400,                     0.0,0x3635392043454E2049495536463153303130303834,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    85,       7.7344900,                     0.0,0x3635392043454E2049495536463153303130303835,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    86,       8.3191200,                     0.0,0x3635392043454E2049495536463153303130303836,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    87,       8.9569600,                     0.0,0x3635392043454E2049495536463153303130303837,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    88,       9.6622200,                     0.0,0x3635392043454E2049495536463153303130303838,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    89,      10.4454800,                     0.0,0x3635392043454E2049495536463153303130303839,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    90,      11.2996400,                     0.0,0x3635392043454E2049495536463153303130303930,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    91,      12.1997800,                     0.0,0x3635392043454E2049495536463153303130303931,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    92,      13.1209500,                     0.0,0x3635392043454E2049495536463153303130303932,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    93,      13.9683200,                     0.0,0x3635392043454E2049495536463153303130303933,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    94,      14.9083900,                     0.0,0x3635392043454E2049495536463153303130303934,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    95,      15.9716300,                     0.0,0x3635392043454E2049495536463153303130303935,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    96,      17.0653800,                     0.0,0x3635392043454E2049495536463153303130303936,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    97,      18.1889800,                     0.0,0x3635392043454E2049495536463153303130303937,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    98,      19.3727600,                     0.0,0x3635392043454E2049495536463153303130303938,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,    99,      20.6773300,                     0.0,0x3635392043454E2049495536463153303130303939,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,F  ,1   ,S    ,         1,   100,      22.2539600,                     0.0,0x3635392043454E2049495536463153303130313030,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     1,        .2100000,                     0.0,0x3635392043454E20494955364D3150303130303031,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     2,        .0825000,                     0.0,0x3635392043454E20494955364D3150303130303032,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     3,        .0787500,                     0.0,0x3635392043454E20494955364D3150303130303033,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     4,        .0770800,                     0.0,0x3635392043454E20494955364D3150303130303034,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     5,        .0737500,                     0.0,0x3635392043454E20494955364D3150303130303035,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     6,        .0704200,                     0.0,0x3635392043454E20494955364D3150303130303036,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     7,        .0691700,                     0.0,0x3635392043454E20494955364D3150303130303037,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     8,        .0691700,                     0.0,0x3635392043454E20494955364D3150303130303038,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,     9,        .0641700,                     0.0,0x3635392043454E20494955364D3150303130303039,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    10,        .0587500,                     0.0,0x3635392043454E20494955364D3150303130303130,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    11,        .0600000,                     0.0,0x3635392043454E20494955364D3150303130303131,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    12,        .0650000,                     0.0,0x3635392043454E20494955364D3150303130303132,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    13,        .0737500,                     0.0,0x3635392043454E20494955364D3150303130303133,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    14,        .0854200,                     0.0,0x3635392043454E20494955364D3150303130303134,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    15,        .0941700,                     0.0,0x3635392043454E20494955364D3150303130303135,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    16,        .1041700,                     0.0,0x3635392043454E20494955364D3150303130303136,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    17,        .1191700,                     0.0,0x3635392043454E20494955364D3150303130303137,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    18,        .1237500,                     0.0,0x3635392043454E20494955364D3150303130303138,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    19,        .1225000,                     0.0,0x3635392043454E20494955364D3150303130303139,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    20,        .1250000,                     0.0,0x3635392043454E20494955364D3150303130303230,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    21,        .1254200,                     0.0,0x3635392043454E20494955364D3150303130303231,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    22,        .1245800,                     0.0,0x3635392043454E20494955364D3150303130303232,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    23,        .1225000,                     0.0,0x3635392043454E20494955364D3150303130303233,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    24,        .1191700,                     0.0,0x3635392043454E20494955364D3150303130303234,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    25,        .1187500,                     0.0,0x3635392043454E20494955364D3150303130303235,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    26,        .1187500,                     0.0,0x3635392043454E20494955364D3150303130303236,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    27,        .1143400,                     0.0,0x3635392043454E20494955364D3150303130303237,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    28,        .1104000,                     0.0,0x3635392043454E20494955364D3150303130303238,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    29,        .1073200,                     0.0,0x3635392043454E20494955364D3150303130303239,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    30,        .1050400,                     0.0,0x3635392043454E20494955364D3150303130303330,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    31,        .1038800,                     0.0,0x3635392043454E20494955364D3150303130303331,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    32,        .1037700,                     0.0,0x3635392043454E20494955364D3150303130303332,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    33,        .1039100,                     0.0,0x3635392043454E20494955364D3150303130303333,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    34,        .1050000,                     0.0,0x3635392043454E20494955364D3150303130303334,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    35,        .1096800,                     0.0,0x3635392043454E20494955364D3150303130303335,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    36,        .1150000,                     0.0,0x3635392043454E20494955364D3150303130303336,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    37,        .1216600,                     0.0,0x3635392043454E20494955364D3150303130303337,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    38,        .1293400,                     0.0,0x3635392043454E20494955364D3150303130303338,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    39,        .1380000,                     0.0,0x3635392043454E20494955364D3150303130303339,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    40,        .1476600,                     0.0,0x3635392043454E20494955364D3150303130303430,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    41,        .1586600,                     0.0,0x3635392043454E20494955364D3150303130303431,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    42,        .1706600,                     0.0,0x3635392043454E20494955364D3150303130303432,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    43,        .1836600,                     0.0,0x3635392043454E20494955364D3150303130303433,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    44,        .1980000,                     0.0,0x3635392043454E20494955364D3150303130303434,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    45,        .2190000,                     0.0,0x3635392043454E20494955364D3150303130303435,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    46,        .2420000,                     0.0,0x3635392043454E20494955364D3150303130303436,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    47,        .2620000,                     0.0,0x3635392043454E20494955364D3150303130303437,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    48,        .2833400,                     0.0,0x3635392043454E20494955364D3150303130303438,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    49,        .3060000,                     0.0,0x3635392043454E20494955364D3150303130303439,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    50,        .3310000,                     0.0,0x3635392043454E20494955364D3150303130303530,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    51,        .3585500,                     0.0,0x3635392043454E20494955364D3150303130303531,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    52,        .3895100,                     0.0,0x3635392043454E20494955364D3150303130303532,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    53,        .4258100,                     0.0,0x3635392043454E20494955364D3150303130303533,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    54,        .4680200,                     0.0,0x3635392043454E20494955364D3150303130303534,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    55,        .5412200,                     0.0,0x3635392043454E20494955364D3150303130303535,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    56,        .6229800,                     0.0,0x3635392043454E20494955364D3150303130303536,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    57,        .6871300,                     0.0,0x3635392043454E20494955364D3150303130303537,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    58,        .7574800,                     0.0,0x3635392043454E20494955364D3150303130303538,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    59,        .8342700,                     0.0,0x3635392043454E20494955364D3150303130303539,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    60,        .9174200,                     0.0,0x3635392043454E20494955364D3150303130303630,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    61,       1.0093700,                     0.0,0x3635392043454E20494955364D3150303130303631,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    62,       1.1122200,                     0.0,0x3635392043454E20494955364D3150303130303632,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,P    ,         1,    63,       1.2280400,                     0.0,0x3635392043454E20494955364D3150303130303633,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
