reconstructed_claim_id,policy_number,claim_family,chain_status,funding_total,offset_total,payout_total,orphan_reason,allow_delayed_disbursement,confidence_level
RC-9010395382-1-SURRENDER_CLAIM-C1-20190801,9010395382,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,669.64,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395382-1-SURRENDER_CLAIM-C2-20200801,9010395382,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,704.88,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395382-1-SURRENDER_CLAIM-C3-20210801,9010395382,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,741.98,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395382-1-SURRENDER_CLAIM-C4-20220801,9010395382,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,781.03,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395382-1-SURRENDER_CLAIM-C5-20230801,9010395382,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,822.14,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395382-2-DEATH_CLAIM-C0-20240528,9010395382,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,9795.0,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010395761-1-SURRENDER_CLAIM-C0-20180801,9010395761,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,600.96,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395761-1-SURRENDER_CLAIM-C1-20190729,9010395761,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,6090.16,1.69,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010395878-2-DEATH_CLAIM-C0-20180113,9010395878,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,3289.62,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010395879-2-DEATH_CLAIM-C0-20230114,9010395879,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,568.26,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010396147-2-DEATH_CLAIM-C0-20250106,9010396147,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,5117.83,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010396186-1-SURRENDER_CLAIM-C0-20180901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,291.68,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C1-20190901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,307.03,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C2-20200901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,323.19,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C3-20210901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,340.2,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C4-20220901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,358.11,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C5-20230901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,376.96,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C6-20240901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,396.8,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396186-1-SURRENDER_CLAIM-C7-20250901,9010396186,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,417.68,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C0-20180901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,269.49,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C1-20190901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,273.05,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C2-20200901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,274.05,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C3-20210901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,273.09,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C4-20220901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,271.13,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C5-20230901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,272.2,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C6-20240901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,270.21,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010396425-1-SURRENDER_CLAIM-C7-20250901,9010396425,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,273.23,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397118-1-SURRENDER_CLAIM-C0-20180108,9010397118,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,43090.04,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397583-1-SURRENDER_CLAIM-C0-20180901,9010397583,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,358.74,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397583-1-SURRENDER_CLAIM-C1-20190901,9010397583,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,377.63,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397583-1-SURRENDER_CLAIM-C2-20200831,9010397583,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,379.69,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397583-1-SURRENDER_CLAIM-C3-20210901,9010397583,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,397.5,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397583-1-SURRENDER_CLAIM-C4-20220831,9010397583,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,8297.02,1.12,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010397945-2-DEATH_CLAIM-C0-20211113,9010397945,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,1179.56,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010398274-2-DEATH_CLAIM-C0-20240313,9010398274,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,7073.78,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010398591-2-DEATH_CLAIM-C0-20190827,9010398591,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,5458.11,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010400462-1-SURRENDER_CLAIM-C0-20181101,9010400462,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,390.21,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010400462-1-SURRENDER_CLAIM-C1-20190304,9010400462,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,520.15,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010400462-1-SURRENDER_CLAIM-C2-20191101,9010400462,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,408.02,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010400462-1-SURRENDER_CLAIM-C3-20201101,9010400462,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,429.5,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010400462-1-SURRENDER_CLAIM-C4-20211101,9010400462,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,452.1,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010400462-1-SURRENDER_CLAIM-C5-20220428,9010400462,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5359.9,234.52,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010401181-2-DEATH_CLAIM-C0-20180316,9010401181,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,3937.32,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010402014-1-SURRENDER_CLAIM-C0-20181101,9010402014,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,356.88,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402014-1-SURRENDER_CLAIM-C1-20191101,9010402014,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,375.67,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402014-1-SURRENDER_CLAIM-C2-20200401,9010402014,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,221.99,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402060-1-SURRENDER_CLAIM-C0-20230925,9010402060,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5178.89,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402061-1-SURRENDER_CLAIM-C0-20230925,9010402061,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,7197.72,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C0-20181201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,488.2,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C1-20191201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,513.89,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C2-20201201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,540.94,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C3-20211201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,569.41,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C4-20221201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,599.38,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C5-20231201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,630.92,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C6-20241201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,664.13,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010402105-1-SURRENDER_CLAIM-C7-20251201,9010402105,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,699.09,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C0-20180501,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,512.9,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C1-20181201,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,955.98,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C10-20241104,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,286.23,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C2-20190307,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,716.18,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C3-20190722,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,217.12,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C4-20191201,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1076.97,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C5-20200519,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,189.85,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C6-20200723,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,126.54,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C7-20200922,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,284.33,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C8-20210521,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,126.97,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403109-1-SURRENDER_CLAIM-C9-20211122,9010403109,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1750.9,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C0-20181201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,192.98,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C1-20191201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,192.15,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C2-20201201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,193.41,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C3-20211201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,189.73,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C4-20221201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,185.72,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C5-20231201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,188.79,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C6-20241201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,188.27,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403789-1-SURRENDER_CLAIM-C7-20251201,9010403789,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,188.14,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010403922-2-DEATH_CLAIM-C0-20240412,9010403922,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4835.78,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010404600-1-SURRENDER_CLAIM-C0-20181201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,626.63,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C1-20191201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,659.62,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C2-20201201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,694.33,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C3-20211201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,730.88,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C4-20221201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,769.34,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C5-20231201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,809.84,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C6-20241201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,852.46,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010404600-1-SURRENDER_CLAIM-C7-20251201,9010404600,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,897.32,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C0-20180122,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,113.42,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C1-20181228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,175.7,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C2-20191228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,173.01,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C3-20201228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,175.76,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C4-20211228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,172.1,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C5-20221228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,172.93,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C6-20231228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,174.1,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C7-20241228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,172.36,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405440-1-SURRENDER_CLAIM-C8-20251228,9010405440,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,170.34,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405642-1-SURRENDER_CLAIM-C0-20191121,9010405642,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,964.44,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010405858-1-SURRENDER_CLAIM-C0-20200113,9010405858,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,4236.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010406795-2-DEATH_CLAIM-C0-20180706,9010406795,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,3361.51,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010407533-2-DEATH_CLAIM-C0-20250911,9010407533,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4548.17,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010407925-1-SURRENDER_CLAIM-C0-20180301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,697.67,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C1-20190301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,716.24,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C2-20200301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,714.31,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C3-20210301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,688.46,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C4-20220301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,686.82,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C5-20230301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,688.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C6-20240301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,688.82,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C7-20250301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,676.55,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010407925-1-SURRENDER_CLAIM-C8-20260301,9010407925,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,677.6,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010410566-2-DEATH_CLAIM-C0-20230429,9010410566,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,2162.48,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010410714-2-DEATH_CLAIM-C0-20190611,9010410714,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,2695.25,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010411499-2-DEATH_CLAIM-C0-20200830,9010411499,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,14596.92,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010412522-2-DEATH_CLAIM-C0-20190718,9010412522,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,8426.78,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010412526-2-DEATH_CLAIM-C0-20200727,9010412526,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4354.63,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010412640-1-SURRENDER_CLAIM-C0-20180412,9010412640,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,4986.15,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010413417-2-DEATH_CLAIM-C0-20181227,9010413417,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4632.2,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010413628-2-DEATH_CLAIM-C0-20210531,9010413628,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4613.22,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010413745-1-SURRENDER_CLAIM-C0-20180622,9010413745,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5928.52,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010414235-2-DEATH_CLAIM-C0-20201120,9010414235,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4239.07,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010415834-2-DEATH_CLAIM-C0-20200601,9010415834,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4354.63,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010417200-1-SURRENDER_CLAIM-C0-20180501,9010417200,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,619.73,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010417200-1-SURRENDER_CLAIM-C1-20190501,9010417200,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,652.34,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010417200-2-DEATH_CLAIM-C0-20200521,9010417200,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,5836.13,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010418562-2-DEATH_CLAIM-C0-20180504,9010418562,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,3089.41,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010420983-1-SURRENDER_CLAIM-C0-20180108,9010420983,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5282.06,9846.11,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422033-1-SURRENDER_CLAIM-C0-20180601,9010422033,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,71.64,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422033-1-SURRENDER_CLAIM-C1-20190601,9010422033,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,221.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422033-1-SURRENDER_CLAIM-C2-20200601,9010422033,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,205.27,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422033-1-SURRENDER_CLAIM-C3-20210601,9010422033,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5451.5,137.62,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C0-20180701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,273.91,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C1-20190701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,288.33,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C2-20200701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,303.5,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C3-20210701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,319.48,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C4-20220701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,336.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C5-20230701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,353.99,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C6-20240701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,372.62,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010422722-1-SURRENDER_CLAIM-C7-20250701,9010422722,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,392.23,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010424798-2-DEATH_CLAIM-C0-20230921,9010424798,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,4041.72,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010425718-2-DEATH_CLAIM-C0-20181217,9010425718,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,2887.99,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010425720-1-SURRENDER_CLAIM-C0-20180614,9010425720,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,2328.02,0.0,Funding/offset without payout linkage,Y,INFERRED
