reconstructed_claim_id,policy_number,name_id,relate_code,benefit_seq,priority_rank,has_address,has_tax_id,payout_event_count,payee_distribution_status
RC-9010412522-2-DEATH_CLAIM-C0-20190718,9010412522,697788,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010412522-2-DEATH_CLAIM-C0-20190718,9010412522,697789,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010412526-1-DEATH_CLAIM-C0-20200727,9010412526,588157,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010412526-2-DEATH_CLAIM-C0-20200727,9010412526,588157,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010413417-1-DEATH_CLAIM-C0-20181227,9010413417,588171,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010413417-1-DEATH_CLAIM-C0-20181227,9010413417,697804,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010413417-2-DEATH_CLAIM-C0-20181227,9010413417,588171,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010413417-2-DEATH_CLAIM-C0-20181227,9010413417,697804,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010413628-1-DEATH_CLAIM-C0-20210531,9010413628,553846,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010413628-1-DEATH_CLAIM-C0-20210531,9010413628,560066,B2,0,2,N,N,1,SINGLE_PAYEE_MATCH
RC-9010413628-2-DEATH_CLAIM-C0-20210531,9010413628,553846,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010413628-2-DEATH_CLAIM-C0-20210531,9010413628,560066,B2,0,2,N,N,0,PAYEE_UNRESOLVED
RC-9010414235-1-DEATH_CLAIM-C0-20201120,9010414235,697809,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010414235-1-DEATH_CLAIM-C0-20201120,9010414235,615519,B2,0,2,N,N,1,SINGLE_PAYEE_MATCH
RC-9010414235-2-DEATH_CLAIM-C0-20201120,9010414235,697809,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010414235-2-DEATH_CLAIM-C0-20201120,9010414235,615519,B2,0,2,N,N,0,PAYEE_UNRESOLVED
RC-9010415834-1-DEATH_CLAIM-C0-20200601,9010415834,697811,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010415834-2-DEATH_CLAIM-C0-20200601,9010415834,697811,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010417200-1-DEATH_CLAIM-C0-20200521,9010417200,705761,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010417200-2-DEATH_CLAIM-C0-20200521,9010417200,705761,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010418088-1-DEATH_CLAIM-C0-20240629,9010418088,590449,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010418088-1-DEATH_CLAIM-C0-20240629,9010418088,597533,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010418088-1-DEATH_CLAIM-C0-20240629,9010418088,597534,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010418088-1-DEATH_CLAIM-C0-20240629,9010418088,597537,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010418562-1-DEATH_CLAIM-C0-20180504,9010418562,698059,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010418562-2-DEATH_CLAIM-C0-20180504,9010418562,698059,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010424798-1-DEATH_CLAIM-C0-20230921,9010424798,710695,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010424798-2-DEATH_CLAIM-C0-20230921,9010424798,710695,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010425718-1-DEATH_CLAIM-C0-20181217,9010425718,683096,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010425718-1-DEATH_CLAIM-C0-20181217,9010425718,683097,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010425718-1-DEATH_CLAIM-C0-20181217,9010425718,683098,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010425718-2-DEATH_CLAIM-C0-20181217,9010425718,683096,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010425718-2-DEATH_CLAIM-C0-20181217,9010425718,683097,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010425718-2-DEATH_CLAIM-C0-20181217,9010425718,683098,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010425720-1-DEATH_CLAIM-C0-20201105,9010425720,697878,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010425720-2-DEATH_CLAIM-C0-20201105,9010425720,697878,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010425845-1-DEATH_CLAIM-C0-20210625,9010425845,697879,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010425928-1-DEATH_CLAIM-C0-20231017,9010425928,697883,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010425928-2-DEATH_CLAIM-C0-20231017,9010425928,697883,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426657-1-DEATH_CLAIM-C0-20220923,9010426657,697910,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010426657-1-DEATH_CLAIM-C0-20220923,9010426657,697911,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010426657-1-DEATH_CLAIM-C0-20220923,9010426657,697912,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010426657-2-DEATH_CLAIM-C0-20220923,9010426657,697910,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426657-2-DEATH_CLAIM-C0-20220923,9010426657,697911,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426657-2-DEATH_CLAIM-C0-20220923,9010426657,697912,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426858-1-DEATH_CLAIM-C0-20181213,9010426858,706008,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010426858-1-DEATH_CLAIM-C0-20181213,9010426858,705972,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010426858-2-DEATH_CLAIM-C0-20181213,9010426858,706008,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426858-2-DEATH_CLAIM-C0-20181213,9010426858,705972,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426961-1-DEATH_CLAIM-C0-20260125,9010426961,692073,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010426961-1-DEATH_CLAIM-C0-20260125,9010426961,692074,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010426961-2-DEATH_CLAIM-C0-20260125,9010426961,692073,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010426961-2-DEATH_CLAIM-C0-20260125,9010426961,692074,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427457-1-DEATH_CLAIM-C0-20231007,9010427457,697999,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427457-1-DEATH_CLAIM-C0-20231007,9010427457,698000,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427457-1-DEATH_CLAIM-C0-20231007,9010427457,698001,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427457-1-DEATH_CLAIM-C0-20231007,9010427457,698002,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427457-1-DEATH_CLAIM-C0-20231007,9010427457,698003,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427457-2-DEATH_CLAIM-C0-20231007,9010427457,697999,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427457-2-DEATH_CLAIM-C0-20231007,9010427457,698000,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427457-2-DEATH_CLAIM-C0-20231007,9010427457,698001,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427457-2-DEATH_CLAIM-C0-20231007,9010427457,698002,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427457-2-DEATH_CLAIM-C0-20231007,9010427457,698003,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427723-1-DEATH_CLAIM-C0-20180117,9010427723,708122,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427723-1-DEATH_CLAIM-C0-20180117,9010427723,708123,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427723-1-DEATH_CLAIM-C0-20180117,9010427723,708124,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427723-1-DEATH_CLAIM-C0-20180117,9010427723,708125,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010427723-2-DEATH_CLAIM-C0-20180117,9010427723,708122,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427723-2-DEATH_CLAIM-C0-20180117,9010427723,708123,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427723-2-DEATH_CLAIM-C0-20180117,9010427723,708124,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010427723-2-DEATH_CLAIM-C0-20180117,9010427723,708125,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010428771-1-DEATH_CLAIM-C0-20200311,9010428771,703174,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010428771-2-DEATH_CLAIM-C0-20200311,9010428771,703174,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429064-1-DEATH_CLAIM-C0-20240110,9010429064,709272,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010429064-2-DEATH_CLAIM-C0-20240110,9010429064,709272,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429259-1-DEATH_CLAIM-C0-20200707,9010429259,697976,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010429259-1-DEATH_CLAIM-C0-20200707,9010429259,697977,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010429259-1-DEATH_CLAIM-C0-20200707,9010429259,710004,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010429259-2-DEATH_CLAIM-C0-20200707,9010429259,697976,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429259-2-DEATH_CLAIM-C0-20200707,9010429259,697977,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429259-2-DEATH_CLAIM-C0-20200707,9010429259,710004,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429532-1-DEATH_CLAIM-C0-20210810,9010429532,697982,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010429532-2-DEATH_CLAIM-C0-20210810,9010429532,697982,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429558-1-DEATH_CLAIM-C0-20210821,9010429558,710259,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010429558-2-DEATH_CLAIM-C0-20210821,9010429558,710259,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429958-1-DEATH_CLAIM-C0-20260221,9010429958,698034,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010429958-1-DEATH_CLAIM-C0-20260221,9010429958,698035,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010429958-2-DEATH_CLAIM-C0-20260221,9010429958,698034,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429958-2-DEATH_CLAIM-C0-20260221,9010429958,698035,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010429965-1-DEATH_CLAIM-C0-20251105,9010429965,698038,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010429965-2-DEATH_CLAIM-C0-20251105,9010429965,698038,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430023-1-DEATH_CLAIM-C0-20201201,9010430023,698046,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430023-1-DEATH_CLAIM-C0-20201201,9010430023,709250,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430023-1-DEATH_CLAIM-C0-20201201,9010430023,709251,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430023-2-DEATH_CLAIM-C0-20201201,9010430023,698046,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430023-2-DEATH_CLAIM-C0-20201201,9010430023,709250,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430023-2-DEATH_CLAIM-C0-20201201,9010430023,709251,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430086-1-DEATH_CLAIM-C0-20200112,9010430086,710044,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010430086-2-DEATH_CLAIM-C0-20200112,9010430086,710044,B1,0,1,Y,N,0,PAYEE_UNRESOLVED
RC-9010430296-1-DEATH_CLAIM-C0-20230726,9010430296,588397,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430296-1-DEATH_CLAIM-C0-20230726,9010430296,707132,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430296-1-DEATH_CLAIM-C0-20230726,9010430296,707133,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430296-1-DEATH_CLAIM-C0-20230726,9010430296,707134,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430296-1-DEATH_CLAIM-C0-20230726,9010430296,707135,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010430296-2-DEATH_CLAIM-C0-20230726,9010430296,588397,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430296-2-DEATH_CLAIM-C0-20230726,9010430296,707132,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430296-2-DEATH_CLAIM-C0-20230726,9010430296,707133,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430296-2-DEATH_CLAIM-C0-20230726,9010430296,707134,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010430296-2-DEATH_CLAIM-C0-20230726,9010430296,707135,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010431738-1-DEATH_CLAIM-C0-20190712,9010431738,588434,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010431738-1-DEATH_CLAIM-C0-20190712,9010431738,709669,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010431738-2-DEATH_CLAIM-C0-20190712,9010431738,588434,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010431738-2-DEATH_CLAIM-C0-20190712,9010431738,709669,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010432782-1-DEATH_CLAIM-C0-20190307,9010432782,682632,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010432782-3-DEATH_CLAIM-C0-20190307,9010432782,682632,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010433786-1-DEATH_CLAIM-C0-20180514,9010433786,698100,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010433786-2-DEATH_CLAIM-C0-20180514,9010433786,698100,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434419-1-DEATH_CLAIM-C0-20240224,9010434419,698126,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010434419-1-DEATH_CLAIM-C0-20240224,9010434419,698182,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010434419-1-DEATH_CLAIM-C0-20240224,9010434419,698183,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010434419-2-DEATH_CLAIM-C0-20240224,9010434419,698126,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434419-2-DEATH_CLAIM-C0-20240224,9010434419,698182,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434419-2-DEATH_CLAIM-C0-20240224,9010434419,698183,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434747-1-DEATH_CLAIM-C0-20190326,9010434747,643553,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C0-20190326,9010434747,643554,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C0-20190326,9010434747,643556,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C0-20190326,9010434747,643557,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C1-20190719,9010434747,643553,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C1-20190719,9010434747,643554,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C1-20190719,9010434747,643556,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-1-DEATH_CLAIM-C1-20190719,9010434747,643557,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434747-2-DEATH_CLAIM-C0-20190326,9010434747,643553,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434747-2-DEATH_CLAIM-C0-20190326,9010434747,643554,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434747-2-DEATH_CLAIM-C0-20190326,9010434747,643556,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434747-2-DEATH_CLAIM-C0-20190326,9010434747,643557,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434876-1-DEATH_CLAIM-C0-20230302,9010434876,680881,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434876-1-DEATH_CLAIM-C0-20230302,9010434876,704960,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434876-1-DEATH_CLAIM-C0-20230302,9010434876,704961,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9010434876-2-DEATH_CLAIM-C0-20230302,9010434876,680881,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434876-2-DEATH_CLAIM-C0-20230302,9010434876,704960,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010434876-2-DEATH_CLAIM-C0-20230302,9010434876,704961,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010435466-1-DEATH_CLAIM-C0-20190129,9010435466,698554,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010435466-1-DEATH_CLAIM-C0-20190129,9010435466,698555,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010435466-2-DEATH_CLAIM-C0-20190129,9010435466,698554,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010435466-2-DEATH_CLAIM-C0-20190129,9010435466,698555,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436044-1-DEATH_CLAIM-C0-20181023,9010436044,705787,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010436044-1-DEATH_CLAIM-C0-20181023,9010436044,705788,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010436044-2-DEATH_CLAIM-C0-20181023,9010436044,705787,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436044-2-DEATH_CLAIM-C0-20181023,9010436044,705788,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436599-1-DEATH_CLAIM-C0-20190212,9010436599,711802,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010436691-1-DEATH_CLAIM-C0-20201203,9010436691,698194,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010436691-1-DEATH_CLAIM-C0-20201203,9010436691,698195,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010436691-2-DEATH_CLAIM-C0-20201203,9010436691,698194,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436691-2-DEATH_CLAIM-C0-20201203,9010436691,698195,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436727-1-DEATH_CLAIM-C0-20240321,9010436727,588621,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010436727-2-DEATH_CLAIM-C0-20240321,9010436727,588621,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436955-1-DEATH_CLAIM-C0-20230930,9010436955,698204,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010436955-1-DEATH_CLAIM-C0-20230930,9010436955,698205,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010436955-2-DEATH_CLAIM-C0-20230930,9010436955,698204,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010436955-2-DEATH_CLAIM-C0-20230930,9010436955,698205,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010437335-1-DEATH_CLAIM-C0-20240324,9010437335,588641,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010437335-2-DEATH_CLAIM-C0-20240324,9010437335,588641,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010437794-1-DEATH_CLAIM-C0-20201015,9010437794,659842,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9010437794-2-DEATH_CLAIM-C0-20201015,9010437794,659842,B1,0,1,Y,N,0,PAYEE_UNRESOLVED
RC-9010438325-1-DEATH_CLAIM-C0-20231225,9010438325,588664,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010438325-1-DEATH_CLAIM-C0-20231225,9010438325,588665,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010438325-1-DEATH_CLAIM-C0-20231225,9010438325,711886,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,588689,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,709399,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,709400,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,709401,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,709402,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,709413,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,560066,B2,0,2,N,N,5,MULTI_BENEFICIARY_SPLIT
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,588689,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,709399,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,709400,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,709401,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,709402,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,709413,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438821-2-DEATH_CLAIM-C0-20190402,9010438821,560066,B2,0,2,N,N,0,PAYEE_UNRESOLVED
RC-9010438942-1-DEATH_CLAIM-C0-20221231,9010438942,588697,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010438942-1-DEATH_CLAIM-C0-20221231,9010438942,560066,B2,0,2,N,N,1,SINGLE_PAYEE_MATCH
RC-9010438942-2-DEATH_CLAIM-C0-20221231,9010438942,588697,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010438942-2-DEATH_CLAIM-C0-20221231,9010438942,560066,B2,0,2,N,N,0,PAYEE_UNRESOLVED
RC-9010439527-1-DEATH_CLAIM-C0-20200223,9010439527,588716,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010439527-3-DEATH_CLAIM-C0-20200223,9010439527,588716,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010439836-1-DEATH_CLAIM-C0-20250602,9010439836,697389,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010439836-2-DEATH_CLAIM-C0-20250602,9010439836,697389,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010440345-1-DEATH_CLAIM-C0-20220822,9010440345,698287,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010440345-1-DEATH_CLAIM-C0-20220822,9010440345,698288,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010440345-2-DEATH_CLAIM-C0-20220822,9010440345,698287,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010440345-2-DEATH_CLAIM-C0-20220822,9010440345,698288,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010440370-1-DEATH_CLAIM-C0-20220129,9010440370,698291,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010440370-1-DEATH_CLAIM-C0-20220129,9010440370,698292,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010440370-1-DEATH_CLAIM-C0-20220129,9010440370,698293,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9010440370-2-DEATH_CLAIM-C0-20220129,9010440370,698291,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010440370-2-DEATH_CLAIM-C0-20220129,9010440370,698292,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010440370-2-DEATH_CLAIM-C0-20220129,9010440370,698293,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010441927-1-DEATH_CLAIM-C0-20210221,9010441927,698372,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010441927-1-DEATH_CLAIM-C0-20210221,9010441927,698373,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9010441927-2-DEATH_CLAIM-C0-20210221,9010441927,698372,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9010441927-2-DEATH_CLAIM-C0-20210221,9010441927,698373,B2,0,2,Y,Y,0,PAYEE_UNRESOLVED
RC-9010442230-1-DEATH_CLAIM-C0-20250726,9010442230,588768,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010442230-1-DEATH_CLAIM-C0-20250726,9010442230,698380,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9010442230-2-DEATH_CLAIM-C0-20250726,9010442230,588768,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
