policy_number,mpolicy,mplan,mplan_source,effective_date,date_added,trans_amount,mseq,record_sequence
9010749038,010749038C,1659C2,PLAN_CODE,20230425,20230425,226.50,6,0
9010749038,010749038C,1659C2,PLAN_CODE,20240425,20240425,226.50,7,0
9010749038,010749038C,1659C2,PLAN_CODE,20250425,20250425,226.50,8,0
9010749038,010749038C,1659C2,PLAN_CODE,20260425,20260427,226.50,9,0
9010749042,010749042C,1659C2,PLAN_CODE,20180425,20180425,146.00,1,0
9010749042,010749042C,1659C2,PLAN_CODE,20190425,20190425,146.00,2,0
9010749463,010749463C,1659C2,PLAN_CODE,20180424,20180424,321.50,1,0
9010749463,010749463C,1659C2,PLAN_CODE,20190424,20190424,321.50,2,0
9010749463,010749463C,1659C2,PLAN_CODE,20200424,20200424,321.50,3,0
9010749463,010749463C,1659C2,PLAN_CODE,20210424,20210426,321.50,4,0
9010749463,010749463C,1659C2,PLAN_CODE,20220424,20220425,321.50,5,0
9010749463,010749463C,1659C2,PLAN_CODE,20230424,20230424,321.50,6,0
9010749463,010749463C,1659C2,PLAN_CODE,20240424,20240424,321.50,7,0
9010749463,010749463C,1659C2,PLAN_CODE,20250424,20250424,321.50,8,0
9010749463,010749463C,1659C2,PLAN_CODE,20260424,20260424,321.50,9,0
9010749842,010749842C,1659C2,PLAN_CODE,20180615,20180615,263.00,1,0
9010749842,010749842C,1659C2,PLAN_CODE,20190615,20190617,263.00,2,0
9010749842,010749842C,1659C2,PLAN_CODE,20200615,20200615,263.00,3,0
9010749842,010749842C,1659C2,PLAN_CODE,20210615,20210615,263.00,4,0
9010749842,010749842C,1659C2,PLAN_CODE,20220615,20220615,263.00,5,0
9010749842,010749842C,1659C2,PLAN_CODE,20230615,20230615,263.00,6,0
9010749842,010749842C,1659C2,PLAN_CODE,20240615,20240617,263.00,7,0
9010749842,010749842C,1659C2,PLAN_CODE,20250615,20250616,263.00,8,0
9010749843,010749843C,1659C2,PLAN_CODE,20180615,20180615,287.25,1,0
9010749843,010749843C,1659C2,PLAN_CODE,20190615,20190617,287.25,2,0
9010749843,010749843C,1659C2,PLAN_CODE,20200615,20200615,287.25,3,0
9010749843,010749843C,1659C2,PLAN_CODE,20210615,20210615,287.25,4,0
9010749843,010749843C,1659C2,PLAN_CODE,20220615,20220615,287.25,5,0
9010749843,010749843C,1659C2,PLAN_CODE,20230615,20230615,287.25,6,0
9010749843,010749843C,1659C2,PLAN_CODE,20240615,20240617,287.25,7,0
9010749843,010749843C,1659C2,PLAN_CODE,20250615,20250616,287.25,8,0
9010749849,010749849C,1659C2,PLAN_CODE,20180504,20180504,112.75,1,0
9010749849,010749849C,1659C2,PLAN_CODE,20190504,20190506,112.75,2,0
9010749849,010749849C,1659C2,PLAN_CODE,20200504,20200504,112.75,3,0
9010749849,010749849C,1659C2,PLAN_CODE,20210504,20210504,112.75,4,0
9010749849,010749849C,1659C2,PLAN_CODE,20220504,20220504,112.75,5,0
9010749849,010749849C,1659C2,PLAN_CODE,20230504,20230504,112.75,6,0
9010749849,010749849C,1659C2,PLAN_CODE,20240504,20240506,112.75,7,0
9010749849,010749849C,1659C2,PLAN_CODE,20250504,20250505,112.75,8,0
9010749849,010749849C,1659C2,PLAN_CODE,20260504,20260504,112.75,9,0
9010749906,010749906C,1659C2,PLAN_CODE,20180506,20180507,115.22,1,0
9010749906,010749906C,1659C2,PLAN_CODE,20190506,20190506,115.22,2,0
9010749906,010749906C,1659C2,PLAN_CODE,20200506,20200506,115.22,3,0
9010749906,010749906C,1659C2,PLAN_CODE,20210506,20210506,115.22,4,0
9010749906,010749906C,1659C2,PLAN_CODE,20220506,20220506,115.22,5,0
9010749906,010749906C,1659C2,PLAN_CODE,20230506,20230508,115.22,6,0
9010749968,010749968C,1659CR,PLAN_CODE,20180509,20180509,163.20,1,0
9010749968,010749968C,1659CR,PLAN_CODE,20190509,20190509,163.20,2,0
9010749968,010749968C,1659CR,PLAN_CODE,20200509,20200511,163.20,3,0
9010749968,010749968C,1659CR,PLAN_CODE,20210509,20210510,163.20,4,0
9010749968,010749968C,1659CR,PLAN_CODE,20220509,20220509,163.20,5,0
9010750755,010750755C,1659C2,PLAN_CODE,20180514,20180514,121.00,1,0
9010750755,010750755C,1659C2,PLAN_CODE,20190514,20190514,121.00,2,0
9010750755,010750755C,1659C2,PLAN_CODE,20200514,20200514,121.00,3,0
9010750755,010750755C,1659C2,PLAN_CODE,20210514,20210514,121.00,4,0
9010750755,010750755C,1659C2,PLAN_CODE,20220514,20220516,121.00,5,0
9010750755,010750755C,1659C2,PLAN_CODE,20230514,20230515,121.00,6,0
9010752580,010752580C,1659C2,PLAN_CODE,20180601,20180601,238.50,1,0
9010752580,010752580C,1659C2,PLAN_CODE,20190601,20190603,238.50,2,0
9010752580,010752580C,1659C2,PLAN_CODE,20200601,20200601,238.50,3,0
9010752580,010752580C,1659C2,PLAN_CODE,20210601,20210601,238.50,4,0
9010752580,010752580C,1659C2,PLAN_CODE,20220601,20220601,238.50,5,0
9010752580,010752580C,1659C2,PLAN_CODE,20230601,20230601,238.50,6,0
9010752580,010752580C,1659C2,PLAN_CODE,20240601,20240603,238.50,7,0
9010752580,010752580C,1659C2,PLAN_CODE,20250601,20250602,238.50,8,0
9010752702,010752702C,1659C2,PLAN_CODE,20180605,20180605,279.25,1,0
9010752702,010752702C,1659C2,PLAN_CODE,20190605,20190605,279.25,2,0
9010752702,010752702C,1659C2,PLAN_CODE,20200605,20200605,279.25,3,0
9010752702,010752702C,1659C2,PLAN_CODE,20210605,20210607,279.25,4,0
9010752702,010752702C,1659C2,PLAN_CODE,20220605,20220606,279.25,5,0
9010752702,010752702C,1659C2,PLAN_CODE,20230605,20230605,279.25,6,0
9010752702,010752702C,1659C2,PLAN_CODE,20240605,20240605,279.25,7,0
9010752702,010752702C,1659C2,PLAN_CODE,20250605,20250605,279.25,8,0
9010753409,010753409C,1659C2,PLAN_CODE,20210612,20210812,121.00,1,0
9010753409,010753409C,1659C2,PLAN_CODE,20220612,20220613,121.00,2,0
9010753409,010753409C,1659C2,PLAN_CODE,20230612,20230612,121.00,3,0
9010753409,010753409C,1659C2,PLAN_CODE,20240612,20240612,121.00,4,0
9010753409,010753409C,1659C2,PLAN_CODE,20250612,20250612,121.00,5,0
9010753687,010753687C,1659CR,PLAN_CODE,20180611,20180611,179.35,1,0
9010753687,010753687C,1659CR,PLAN_CODE,20190611,20190611,179.35,2,0
9010753687,010753687C,1659CR,PLAN_CODE,20200611,20200611,179.35,3,0
9010753687,010753687C,1659CR,PLAN_CODE,20210611,20210611,179.35,4,0
9010753687,010753687C,1659CR,PLAN_CODE,20220611,20220613,179.35,5,0
9010753687,010753687C,1659CR,PLAN_CODE,20230611,20230612,179.35,6,0
9010753687,010753687C,1659CR,PLAN_CODE,20240611,20240611,179.35,7,0
9010754359,010754359C,1659C2,PLAN_CODE,20180527,20180529,390.25,1,0
9010754359,010754359C,1659C2,PLAN_CODE,20190527,20190528,390.25,2,0
9010754359,010754359C,1659C2,PLAN_CODE,20200527,20200527,390.25,3,0
9010754359,010754359C,1659C2,PLAN_CODE,20210527,20210527,390.25,4,0
9010754359,010754359C,1659C2,PLAN_CODE,20220527,20220527,390.25,5,0
9010754359,010754359C,1659C2,PLAN_CODE,20230527,20230530,390.25,6,0
9010754359,010754359C,1659C2,PLAN_CODE,20240527,20240528,390.25,7,0
9010754359,010754359C,1659C2,PLAN_CODE,20250527,20250527,390.25,8,0
9010754485,010754485C,1659C2,PLAN_CODE,20180203,20180205,678.50,1,0
9010754485,010754485C,1659C2,PLAN_CODE,20190203,20190204,678.50,2,0
9010754485,010754485C,1659C2,PLAN_CODE,20200203,20200203,678.50,3,0
9010754485,010754485C,1659C2,PLAN_CODE,20210203,20210203,678.50,4,0
9010754485,010754485C,1659C2,PLAN_CODE,20220203,20220203,678.50,5,0
9010754485,010754485C,1659C2,PLAN_CODE,20230203,20230203,678.50,6,0
9010754485,010754485C,1659C2,PLAN_CODE,20240203,20240205,678.50,7,0
9010754485,010754485C,1659C2,PLAN_CODE,20250203,20250203,678.50,8,0
9010754485,010754485C,1659C2,PLAN_CODE,20260203,20260203,678.50,9,0
9010754898,010754898C,1659C2,PLAN_CODE,20180701,20180702,440.10,1,0
9010754898,010754898C,1659C2,PLAN_CODE,20190701,20190701,440.10,2,0
9010754898,010754898C,1659C2,PLAN_CODE,20200701,20200701,440.10,3,0
9010754898,010754898C,1659C2,PLAN_CODE,20210701,20210701,440.10,4,0
9010754898,010754898C,1659C2,PLAN_CODE,20220701,20220701,440.10,5,0
9010754898,010754898C,1659C2,PLAN_CODE,20230701,20230703,440.10,6,0
9010754898,010754898C,1659C2,PLAN_CODE,20240701,20240701,440.10,7,0
9010755152,010755152C,1659CR,PLAN_CODE,20180626,20180626,241.09,1,0
9010755152,010755152C,1659CR,PLAN_CODE,20190626,20190626,241.09,2,0
9010755152,010755152C,1659CR,PLAN_CODE,20200626,20200626,241.09,3,0
9010755152,010755152C,1659CR,PLAN_CODE,20210626,20210628,241.09,4,0
9010755152,010755152C,1659CR,PLAN_CODE,20220626,20220627,241.09,5,0
9010755152,010755152C,1659CR,PLAN_CODE,20230626,20230626,241.09,6,0
9010755152,010755152C,1659CR,PLAN_CODE,20240626,20240626,241.09,7,0
9010755152,010755152C,1659CR,PLAN_CODE,20250626,20250626,241.09,8,0
9010756020,010756020C,1659CR,PLAN_CODE,20180701,20180702,163.20,1,0
9010756020,010756020C,1659CR,PLAN_CODE,20190701,20190701,163.20,2,0
9010756020,010756020C,1659CR,PLAN_CODE,20200701,20200701,163.20,3,0
9010756024,010756024C,1659C2,PLAN_CODE,20180715,20180716,458.75,1,0
9010756024,010756024C,1659C2,PLAN_CODE,20190715,20190715,458.75,2,0
9010756024,010756024C,1659C2,PLAN_CODE,20200715,20200715,458.75,3,0
9010756024,010756024C,1659C2,PLAN_CODE,20210715,20210715,458.75,4,0
9010756024,010756024C,1659C2,PLAN_CODE,20220715,20220715,458.75,5,0
9010756024,010756024C,1659C2,PLAN_CODE,20230715,20230717,458.75,6,0
9010756024,010756024C,1659C2,PLAN_CODE,20240715,20240715,458.75,7,0
9010756033,010756033C,1659CR,PLAN_CODE,20180701,20181213,197.35,1,0
9010756033,010756033C,1659CR,PLAN_CODE,20190701,20190701,197.35,2,0
9010756033,010756033C,1659CR,PLAN_CODE,20200701,20200701,197.35,3,0
9010756033,010756033C,1659CR,PLAN_CODE,20210701,20210701,197.35,4,0
9010756033,010756033C,1659CR,PLAN_CODE,20220701,20220701,197.35,5,0
9010756033,010756033C,1659CR,PLAN_CODE,20230701,20230703,197.35,6,0
9010756540,010756540C,1659C2,PLAN_CODE,20230708,20230728,187.75,1,0
9010756916,010756916C,1659C2,PLAN_CODE,20180804,20180806,329.25,1,0
9010756916,010756916C,1659C2,PLAN_CODE,20190804,20190805,329.25,2,0
9010756916,010756916C,1659C2,PLAN_CODE,20200804,20200804,329.25,3,0
9010756916,010756916C,1659C2,PLAN_CODE,20210804,20210804,329.25,4,0
9010756916,010756916C,1659C2,PLAN_CODE,20220804,20220804,329.25,5,0
9010756916,010756916C,1659C2,PLAN_CODE,20230804,20230804,329.25,6,0
9010756916,010756916C,1659C2,PLAN_CODE,20240804,20240805,329.25,7,0
9010756916,010756916C,1659C2,PLAN_CODE,20250804,20250804,329.25,8,0
9010756925,010756925C,1659C2,PLAN_CODE,20180805,20180806,214.25,1,0
9010756925,010756925C,1659C2,PLAN_CODE,20190805,20190805,214.25,2,0
9010756925,010756925C,1659C2,PLAN_CODE,20200805,20200805,214.25,3,0
9010756925,010756925C,1659C2,PLAN_CODE,20210805,20210805,214.25,4,0
9010756925,010756925C,1659C2,PLAN_CODE,20220805,20220805,214.25,5,0
9010756925,010756925C,1659C2,PLAN_CODE,20230805,20230807,214.25,6,0
9010756925,010756925C,1659C2,PLAN_CODE,20240805,20240805,214.25,7,0
9010756925,010756925C,1659C2,PLAN_CODE,20250805,20250805,214.25,8,0
9010756938,010756938C,1659C2,PLAN_CODE,20180718,20180718,390.25,1,0
9010756938,010756938C,1659C2,PLAN_CODE,20190718,20190718,390.25,2,0
9010756938,010756938C,1659C2,PLAN_CODE,20200718,20200720,390.25,3,0
9010756938,010756938C,1659C2,PLAN_CODE,20210718,20210719,390.25,4,0
9010756938,010756938C,1659C2,PLAN_CODE,20220718,20220718,390.25,5,0
9010756938,010756938C,1659C2,PLAN_CODE,20230718,20230718,390.25,6,0
9010757042,010757042C,1659CR,PLAN_CODE,20180712,20180712,206.95,1,0
9010757042,010757042C,1659CR,PLAN_CODE,20190712,20190712,206.95,2,0
9010757042,010757042C,1659CR,PLAN_CODE,20200712,20200713,206.95,3,0
9010757071,010757071C,1659C2,PLAN_CODE,20180714,20180716,219.40,1,0
9010757071,010757071C,1659C2,PLAN_CODE,20190714,20190715,219.40,2,0
9010757071,010757071C,1659C2,PLAN_CODE,20200714,20200714,219.40,3,0
9010757071,010757071C,1659C2,PLAN_CODE,20210714,20210714,219.40,4,0
9010757071,010757071C,1659C2,PLAN_CODE,20220714,20220714,219.40,5,0
9010757071,010757071C,1659C2,PLAN_CODE,20230714,20230714,219.40,6,0
9010757071,010757071C,1659C2,PLAN_CODE,20240714,20240715,219.40,7,0
9010757071,010757071C,1659C2,PLAN_CODE,20250714,20250714,219.40,8,0
9010757607,010757607C,1659C2,PLAN_CODE,20180718,20180718,115.75,1,0
9010757607,010757607C,1659C2,PLAN_CODE,20190718,20190718,115.75,2,0
9010757607,010757607C,1659C2,PLAN_CODE,20200718,20200720,115.75,3,0
9010757607,010757607C,1659C2,PLAN_CODE,20210718,20210719,115.75,4,0
9010757607,010757607C,1659C2,PLAN_CODE,20220718,20220718,115.75,5,0
9010757607,010757607C,1659C2,PLAN_CODE,20230718,20230718,115.75,6,0
9010757607,010757607C,1659C2,PLAN_CODE,20240718,20240718,115.75,7,0
9010757607,010757607C,1659C2,PLAN_CODE,20250718,20250718,115.75,8,0
9010757801,010757801C,1659C2,PLAN_CODE,20180719,20180719,537.40,1,0
9010757801,010757801C,1659C2,PLAN_CODE,20190719,20190719,537.40,2,0
9010757801,010757801C,1659C2,PLAN_CODE,20200719,20200720,537.40,3,0
9010757801,010757801C,1659C2,PLAN_CODE,20210719,20210719,537.40,4,0
9010757801,010757801C,1659C2,PLAN_CODE,20220719,20220719,537.40,5,0
9010757801,010757801C,1659C2,PLAN_CODE,20230719,20230719,537.40,6,0
9010757801,010757801C,1659C2,PLAN_CODE,20240719,20240719,537.40,7,0
9010757801,010757801C,1659C2,PLAN_CODE,20250719,20250721,537.40,8,0
9010757840,010757840C,1659C2,PLAN_CODE,20180816,20180816,355.25,1,0
9010757840,010757840C,1659C2,PLAN_CODE,20190816,20190816,355.25,2,0
9010757840,010757840C,1659C2,PLAN_CODE,20200816,20200817,355.25,3,0
9010757840,010757840C,1659C2,PLAN_CODE,20210816,20210816,355.25,4,0
9010757840,010757840C,1659C2,PLAN_CODE,20220816,20220816,355.25,5,0
9010757840,010757840C,1659C2,PLAN_CODE,20230816,20230816,355.25,6,0
9010757840,010757840C,1659C2,PLAN_CODE,20240816,20240816,355.25,7,0
9010757840,010757840C,1659C2,PLAN_CODE,20250816,20250818,355.25,8,0
9010758520,010758520C,1659CR,PLAN_CODE,20180801,20180801,571.00,1,0
9010758520,010758520C,1659CR,PLAN_CODE,20190801,20190801,571.00,2,0
9010758540,010758540C,1659C2,PLAN_CODE,20180801,20180801,181.00,1,0
9010758540,010758540C,1659C2,PLAN_CODE,20190801,20190801,181.00,2,0
9010758540,010758540C,1659C2,PLAN_CODE,20200801,20200803,181.00,3,0
9010758540,010758540C,1659C2,PLAN_CODE,20210801,20210802,181.00,4,0
9010758540,010758540C,1659C2,PLAN_CODE,20220801,20220801,181.00,5,0
9010758540,010758540C,1659C2,PLAN_CODE,20230801,20230801,181.00,6,0
9010758540,010758540C,1659C2,PLAN_CODE,20240801,20240801,181.00,7,0
9010758540,010758540C,1659C2,PLAN_CODE,20250801,20250801,181.00,8,0
9010758549,010758549C,1659CR,PLAN_CODE,20180801,20180801,268.48,1,0
9010758550,010758550C,1659CR,PLAN_CODE,20180801,20180801,218.48,1,0
9010758550,010758550C,1659CR,PLAN_CODE,20190801,20190801,218.48,2,0
9010758550,010758550C,1659CR,PLAN_CODE,20200801,20200803,218.48,3,0
9010758573,010758573C,1659C2,PLAN_CODE,20180810,20180810,373.75,1,0
9010758573,010758573C,1659C2,PLAN_CODE,20190810,20190812,373.75,2,0
9010758573,010758573C,1659C2,PLAN_CODE,20200810,20200810,373.75,3,0
9010758573,010758573C,1659C2,PLAN_CODE,20210810,20210810,373.75,4,0
9010758573,010758573C,1659C2,PLAN_CODE,20220810,20220810,373.75,5,0
9010758573,010758573C,1659C2,PLAN_CODE,20230810,20230810,373.75,6,0
9010758573,010758573C,1659C2,PLAN_CODE,20240810,20240812,373.75,7,0
9010759008,010759008C,1659C2,PLAN_CODE,20180801,20180801,154.75,1,0
9010759008,010759008C,1659C2,PLAN_CODE,20190801,20190801,154.75,2,0
9010759008,010759008C,1659C2,PLAN_CODE,20200801,20200803,154.75,3,0
9010759008,010759008C,1659C2,PLAN_CODE,20210801,20210802,154.75,4,0
9010759008,010759008C,1659C2,PLAN_CODE,20220801,20220801,154.75,5,0
9010759008,010759008C,1659C2,PLAN_CODE,20230801,20230801,154.75,6,0
9010759008,010759008C,1659C2,PLAN_CODE,20240801,20240801,154.75,7,0
9010759008,010759008C,1659C2,PLAN_CODE,20250801,20250801,154.75,8,0
9010759385,010759385C,1659CR,PLAN_CODE,20180802,20180802,179.35,1,0
9010759385,010759385C,1659CR,PLAN_CODE,20190802,20190802,179.35,2,0
9010759385,010759385C,1659CR,PLAN_CODE,20200802,20200803,179.35,3,0
9010759385,010759385C,1659CR,PLAN_CODE,20210802,20210802,179.35,4,0
9010759385,010759385C,1659CR,PLAN_CODE,20220802,20220802,179.35,5,0
9010759385,010759385C,1659CR,PLAN_CODE,20230802,20230802,179.35,6,0
9010759385,010759385C,1659CR,PLAN_CODE,20240802,20240802,179.35,7,0
9010759385,010759385C,1659CR,PLAN_CODE,20250802,20250804,179.35,8,0
9010759541,010759541C,1659C2,PLAN_CODE,20180801,20180801,296.00,1,0
9010759541,010759541C,1659C2,PLAN_CODE,20190801,20190801,296.00,2,0
9010759541,010759541C,1659C2,PLAN_CODE,20200801,20200803,296.00,3,0
9010759541,010759541C,1659C2,PLAN_CODE,20210801,20210802,296.00,4,0
9010759541,010759541C,1659C2,PLAN_CODE,20220801,20220801,296.00,5,0
9010759541,010759541C,1659C2,PLAN_CODE,20230801,20230801,296.00,6,0
9010759541,010759541C,1659C2,PLAN_CODE,20240801,20240801,296.00,7,0
9010759541,010759541C,1659C2,PLAN_CODE,20250801,20250801,296.00,8,0
9010759550,010759550C,1659C2,PLAN_CODE,20180801,20180801,349.00,1,0
9010759550,010759550C,1659C2,PLAN_CODE,20190801,20190801,349.00,2,0
9010759550,010759550C,1659C2,PLAN_CODE,20200801,20200803,349.00,3,0
9010759550,010759550C,1659C2,PLAN_CODE,20210801,20210802,349.00,4,0
9010759550,010759550C,1659C2,PLAN_CODE,20220801,20220801,349.00,5,0
9010759550,010759550C,1659C2,PLAN_CODE,20230801,20230801,349.00,6,0
9010759550,010759550C,1659C2,PLAN_CODE,20240801,20240801,349.00,7,0
9010759550,010759550C,1659C2,PLAN_CODE,20250801,20250801,349.00,8,0
9010759559,010759559C,1659CR,PLAN_CODE,20180801,20180801,171.05,1,0
9010759932,010759932C,1659C2,PLAN_CODE,20180807,20200414,329.25,1,0
9010759932,010759932C,1659C2,PLAN_CODE,20190807,20200414,329.25,2,0
9010759932,010759932C,1659C2,PLAN_CODE,20200807,20200807,329.25,3,0
9010759932,010759932C,1659C2,PLAN_CODE,20210807,20210809,329.25,4,0
9010759932,010759932C,1659C2,PLAN_CODE,20220818,20220818,329.25,5,0
9010760160,010760160C,1659C2,PLAN_CODE,20180901,20180904,305.80,1,0
9010760160,010760160C,1659C2,PLAN_CODE,20190901,20190903,305.80,2,0
9010760160,010760160C,1659C2,PLAN_CODE,20200901,20200901,305.80,3,0
9010760160,010760160C,1659C2,PLAN_CODE,20210901,20210901,305.80,4,0
9010760160,010760160C,1659C2,PLAN_CODE,20220901,20220901,305.80,5,0
9010760160,010760160C,1659C2,PLAN_CODE,20230901,20230901,305.80,6,0
9010760160,010760160C,1659C2,PLAN_CODE,20240901,20240903,305.80,7,0
9010760160,010760160C,1659C2,PLAN_CODE,20250901,20250902,305.80,8,0
9010760294,010760294C,1659C2,PLAN_CODE,20180901,20180904,340.25,1,0
9010760294,010760294C,1659C2,PLAN_CODE,20190901,20190903,340.25,2,0
9010760295,010760295C,1659C2,PLAN_CODE,20180901,20180904,214.25,1,0
9010760295,010760295C,1659C2,PLAN_CODE,20190901,20190903,214.25,2,0
9010760295,010760295C,1659C2,PLAN_CODE,20200901,20200901,214.25,3,0
9010760295,010760295C,1659C2,PLAN_CODE,20210901,20210901,214.25,4,0
9010760295,010760295C,1659C2,PLAN_CODE,20220901,20220901,214.25,5,0
9010760295,010760295C,1659C2,PLAN_CODE,20230901,20230901,214.25,6,0
9010760295,010760295C,1659C2,PLAN_CODE,20240901,20240903,214.25,7,0
9010760295,010760295C,1659C2,PLAN_CODE,20250901,20250902,214.25,8,0
9010760298,010760298C,1659C2,PLAN_CODE,20180901,20180904,458.75,1,0
9010760298,010760298C,1659C2,PLAN_CODE,20190901,20190903,458.75,2,0
9010760298,010760298C,1659C2,PLAN_CODE,20200901,20200901,458.75,3,0
9010760298,010760298C,1659C2,PLAN_CODE,20210901,20210901,458.75,4,0
9010760298,010760298C,1659C2,PLAN_CODE,20220901,20220901,458.75,5,0
9010760298,010760298C,1659C2,PLAN_CODE,20230901,20230901,458.75,6,0
9010760298,010760298C,1659C2,PLAN_CODE,20240901,20240903,458.75,7,0
9010760298,010760298C,1659C2,PLAN_CODE,20250901,20250902,458.75,8,0
9010760840,010760840C,1659C2,PLAN_CODE,20181001,20181001,358.20,1,0
9010760840,010760840C,1659C2,PLAN_CODE,20191001,20191001,358.20,2,0
9010760851,010760851C,1659C2,PLAN_CODE,20180923,20180924,415.24,1,0
9010760851,010760851C,1659C2,PLAN_CODE,20190923,20190923,415.24,2,0
9010760851,010760851C,1659C2,PLAN_CODE,20200923,20200923,415.24,3,0
9010760851,010760851C,1659C2,PLAN_CODE,20210923,20210923,415.24,4,0
9010760851,010760851C,1659C2,PLAN_CODE,20220923,20220923,415.24,5,0
9010760851,010760851C,1659C2,PLAN_CODE,20230923,20230925,415.24,6,0
9010760851,010760851C,1659C2,PLAN_CODE,20240923,20240923,415.24,7,0
9010760851,010760851C,1659C2,PLAN_CODE,20250923,20250923,415.24,8,0
9010760865,010760865C,1659CR,PLAN_CODE,20181001,20181001,281.98,1,0
9010760865,010760865C,1659CR,PLAN_CODE,20191001,20191001,281.98,2,0
9010761639,010761639C,1659C2,PLAN_CODE,20180901,20180904,271.00,1,0
9010761673,010761673C,1659C2,PLAN_CODE,20180901,20180904,187.00,1,0
9010761673,010761673C,1659C2,PLAN_CODE,20190901,20190903,187.00,2,0
9010761673,010761673C,1659C2,PLAN_CODE,20200901,20200901,187.00,3,0
9010761673,010761673C,1659C2,PLAN_CODE,20210901,20210901,187.00,4,0
9010761673,010761673C,1659C2,PLAN_CODE,20220901,20220901,187.00,5,0
9010761673,010761673C,1659C2,PLAN_CODE,20230901,20230901,187.00,6,0
9010761673,010761673C,1659C2,PLAN_CODE,20240901,20240903,187.00,7,0
9010761673,010761673C,1659C2,PLAN_CODE,20250901,20250902,187.00,8,0
9010761870,010761870C,1659C2,PLAN_CODE,20180901,20180904,150.25,1,0
9010761870,010761870C,1659C2,PLAN_CODE,20190901,20190903,150.25,2,0
9010761870,010761870C,1659C2,PLAN_CODE,20200901,20200901,150.25,3,0
9010761874,010761874C,1659CR,PLAN_CODE,20180901,20180904,253.34,1,0
9010761874,010761874C,1659CR,PLAN_CODE,20190901,20190903,253.34,2,0
9010761874,010761874C,1659CR,PLAN_CODE,20200901,20200901,253.34,3,0
9010761882,010761882C,1659CR,PLAN_CODE,20180901,20180904,548.00,1,0
9010761882,010761882C,1659CR,PLAN_CODE,20200825,20200825,369.89,2,0
9010762068,010762068C,1659CR,PLAN_CODE,20180826,20180827,287.89,1,0
9010762068,010762068C,1659CR,PLAN_CODE,20190826,20190826,287.89,2,0
9010762068,010762068C,1659CR,PLAN_CODE,20200826,20200826,287.89,3,0
9010762068,010762068C,1659CR,PLAN_CODE,20210826,20210826,287.89,4,0
9010762068,010762068C,1659CR,PLAN_CODE,20220826,20220826,287.89,5,0
9010762068,010762068C,1659CR,PLAN_CODE,20230826,20230828,287.89,6,0
9010762068,010762068C,1659CR,PLAN_CODE,20240826,20240826,287.89,7,0
9010762068,010762068C,1659CR,PLAN_CODE,20250826,20250826,287.89,8,0
9010762319,010762319C,1659C2,PLAN_CODE,20210827,20211201,199.75,1,0
