SOURCE_COVERAGE_ID,AUTHORITATIVE_PLAN,TYPE_CODE,TARGET_TABLE,SEX,BAND,UWCLASS,SOURCE_DURATION,QL_DURATION,SOURCE_VALUE,TARGET_VALUE,MATCH_STATUS,VALUE_DIFFERENCE,NOTES
10827 CSI3,17CSI3,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,5,4,42.9400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,6,5,40.5000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,7,6,38.0600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,8,7,36.6000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,9,8,35.6200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,10,9,36.6000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,11,10,39.5300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,12,11,44.9000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,13,12,52.2200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,14,13,60.5100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,15,14,69.3000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,16,15,77.5900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,17,16,83.9400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,18,17,88.8200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,19,18,91.7400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,20,19,93.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,21,20,92.7200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,22,21,91.2600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,23,22,89.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,24,23,87.8400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT,7619DT,NP,QuikNps,F,01,00,25,24,85.4000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,1,0,27.7200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,2,1,31.0400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,3,2,33.5700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,4,3,35.5300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,5,4,36.7000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,6,5,37.2800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,7,6,37.0900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,8,7,36.5000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,9,8,35.9200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,10,9,35.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,11,10,34.1600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,12,11,33.5700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,13,12,33.3800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,14,13,33.3800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,15,14,33.5700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,16,15,34.1600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,17,16,35.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,18,17,36.5000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,19,18,38.2600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,20,19,40.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,21,20,42.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,22,21,45.2900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,23,22,48.6000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,24,23,52.5100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 DT SP,719SDT,NP,QuikNps,F,01,00,25,24,56.6100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,1,0,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,2,1,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,3,2,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,4,3,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,5,4,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,6,5,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,7,6,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,8,7,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,9,8,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,10,9,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,11,10,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,12,11,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,13,12,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,14,13,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,15,14,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,16,15,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,17,16,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,18,17,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,19,18,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,20,19,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,21,20,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,22,21,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,23,22,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,24,23,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
619 SPS PU,7619PU,NP,QuikNps,F,01,00,25,24,30.4148900,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,2,1,.6500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,3,2,10.5100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,4,3,20.5600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,5,4,30.8400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,6,5,41.3200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,7,6,52.0100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,8,7,62.9100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,9,8,74.0300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,10,9,85.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,11,10,96.9100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,12,11,108.6700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,13,12,120.6500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,14,13,132.8300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,15,14,145.2200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,16,15,157.8200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,17,16,170.6300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,18,17,183.6500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,19,18,196.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,20,19,210.2700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,21,20,223.8700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,22,21,237.6500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,23,22,251.6200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,24,23,265.7600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
621 END85,221END,CV,QuikCvs,M,01,00,25,24,280.0700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,2,1,5.3500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,3,2,18.3900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,4,3,32.5500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,5,4,47.4900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,6,5,63.0600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,7,6,79.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,8,7,95.9200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,9,8,113.2500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,10,9,131.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,11,10,149.7800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,12,11,168.9100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,13,12,188.5500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,14,13,208.6700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,15,14,229.2600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,16,15,250.3500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,17,16,271.9800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,18,17,294.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,19,18,316.9200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,20,19,340.2500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,21,20,347.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,22,21,354.2300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,23,22,361.4300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,24,23,368.7800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
622 END85,222END,CV,QuikCvs,M,01,00,25,24,376.2700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,2,1,9.9000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,3,2,41.6700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,4,3,75.0200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,5,4,109.6200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,6,5,145.3200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,7,6,182.0600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,8,7,219.8700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,9,8,258.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,10,9,298.8900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,11,10,340.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,12,11,382.5400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,13,12,425.9700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,14,13,470.4200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,15,14,515.8800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,16,15,562.4100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,17,16,610.0700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,18,17,658.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,19,18,708.8500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,20,19,760.0300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,21,20,812.4400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,22,21,863.4000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,23,22,915.6000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,24,23,969.0500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
630 JEB,130JEB,CV,QuikCvs,M,01,00,25,24,1023.8100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,2,1,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,3,2,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,4,3,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,5,4,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,6,5,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,7,6,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,8,7,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,9,8,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,10,9,.1500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,11,10,.1500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,12,11,.1500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,13,12,.1600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,14,13,.1600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,15,14,.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,16,15,.1800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,17,16,.1900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,18,17,.2000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,19,18,.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,20,19,.2300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,2,1,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,3,2,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,4,3,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
646 ART,5646AT,DV,QuikDvs,M,01,00,5,4,.1400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,1,0,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,2,1,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,3,2,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,4,3,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,5,4,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,6,5,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,7,6,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
647 FLP,7647FP,NP,QuikNps,F,01,00,8,7,38.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
