INVENTORY_ID,SOURCE_PATH,DESTINATION_PATH,SOURCE_SIZE,DESTINATION_SIZE,SOURCE_SHA256,DESTINATION_SHA256,VERIFICATION_STATUS,COPY_RESULT,ERROR_MESSAGE
CIT-INV-00403,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Implementation_Notes.md,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Implementation_Notes.md,3110,3110,571d7d1a8f7fbc4fa3a320730dc67b1e8ebd0dfe25f87ac7b66d2ef440061321,571d7d1a8f7fbc4fa3a320730dc67b1e8ebd0dfe25f87ac7b66d2ef440061321,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00404,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Intake_Summary.md,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Intake_Summary.md,5390,5390,e34a3ad00dddf2d516ad59cd7917a5e4bfb194208ca85dc05a20b518b81ddb39,e34a3ad00dddf2d516ad59cd7917a5e4bfb194208ca85dc05a20b518b81ddb39,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00405,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Open_Business_Questions.md,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Open_Business_Questions.md,3712,3712,26f29f5191a919209f0e2258e3924405f53772e577c58e12451f0fa7aa804389,26f29f5191a919209f0e2258e3924405f53772e577c58e12451f0fa7aa804389,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00406,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Planning_Report.md,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Planning_Report.md,14892,14892,3d7e70d93bc99f1df7a43bf4963f0c475e0d5f28f62dc28823a4027e2ac8f502,3d7e70d93bc99f1df7a43bf4963f0c475e0d5f28f62dc28823a4027e2ac8f502,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00407,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Risk_Review_Report.md,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Risk_Review_Report.md,12163,12163,19c35ca0367a29ad08735ebb8c44ee47e9758caf4ff1cbad25e4a6630ff3e7e6,19c35ca0367a29ad08735ebb8c44ee47e9758caf4ff1cbad25e4a6630ff3e7e6,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00408,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Scope_Decisions.md,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Scope_Decisions.md,1655,1655,8f85bf77120537c3c3607c8eb38312183f709605eb86f336c9db373adc1ca33d,8f85bf77120537c3c3607c8eb38312183f709605eb86f336c9db373adc1ca33d,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00409,Issue_Log/CFIC_Issue_01/CFIC_Issue_01_Tracking_Sheet.csv,issues/closed/legacy_CFIC_Issue_01/CFIC_Issue_01_Tracking_Sheet.csv,441,441,99a296fa50d5b80c16002ecb0ce510c6ed8c16dcdf027c22b307538a0df1bb07,99a296fa50d5b80c16002ecb0ce510c6ed8c16dcdf027c22b307538a0df1bb07,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00410,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_crosswalk_match.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_crosswalk_match.csv,3462,3462,032a22cecd3b22aba04ec227f106f0f8bb7c2373749e2a4f6f96b890a1860696,032a22cecd3b22aba04ec227f106f0f8bb7c2373749e2a4f6f96b890a1860696,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00411,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_p7mn_validation.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_p7mn_validation.csv,249,249,3ab080ab5b833e530d05b0da15bab1f1ad145e89584bef147554d761035e68fb,3ab080ab5b833e530d05b0da15bab1f1ad145e89584bef147554d761035e68fb,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00412,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_pdf_inventory.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_pdf_inventory.csv,68588,68588,ce39f9f5dd7176d5b2e5ddc81d8a30c4fcc5a35797b9f42d3cbf85dfa50ca103,ce39f9f5dd7176d5b2e5ddc81d8a30c4fcc5a35797b9f42d3cbf85dfa50ca103,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00413,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_product_summary.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_product_summary.csv,1880,1880,04c907a4616b2423adb9b0aa43d5b345ca1ff87343d4cb62a9301ea73e77ef60,04c907a4616b2423adb9b0aa43d5b345ca1ff87343d4cb62a9301ea73e77ef60,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00414,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_risk_impact_summary.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_risk_impact_summary.csv,283,283,5746ebae28dee435547a12bf9a4ac933cbb059b2fb862cffaaaa23ecf2675fc3,5746ebae28dee435547a12bf9a4ac933cbb059b2fb862cffaaaa23ecf2675fc3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00415,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_risk_rollout_tiers.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_risk_rollout_tiers.csv,1810,1810,52b35b20217414ff3483413fd9910c2237ba2cabc77f1cedfe1fd3b20e7a67ee,52b35b20217414ff3483413fd9910c2237ba2cabc77f1cedfe1fd3b20e7a67ee,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00416,Issue_Log/CFIC_Issue_01/requirements-cfic-ocr.txt,issues/closed/legacy_CFIC_Issue_01/requirements-cfic-ocr.txt,232,232,cdb1eac526e581148267713741116efd938d18aa36e9504518f1ee4333f131ec,cdb1eac526e581148267713741116efd938d18aa36e9504518f1ee4333f131ec,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00418,Issue_Log/CFIC_Issue_01/scripts/cfic_green_sheet_template.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/cfic_green_sheet_template.py,1175,1175,07002d8abce1db2537f39bef9800e5f11fd4f6b58a9239ef40e7c9c3fac12951,07002d8abce1db2537f39bef9800e5f11fd4f6b58a9239ef40e7c9c3fac12951,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00419,Issue_Log/CFIC_Issue_01/scripts/extract_cfic_green_sheets.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/extract_cfic_green_sheets.py,8543,8543,136d9510a8ff95de5a1b62b107f3579dca439d8ce3969584605fa360c79d8d0e,136d9510a8ff95de5a1b62b107f3579dca439d8ce3969584605fa360c79d8d0e,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00420,Issue_Log/CFIC_Issue_01/scripts/research_cfic_issue01_inventory.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/research_cfic_issue01_inventory.py,5164,5164,08badf4ae4b4cbb7531d6eaafd991709d06d2b01c2649fa1cb7de658d22adc80,08badf4ae4b4cbb7531d6eaafd991709d06d2b01c2649fa1cb7de658d22adc80,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00421,Issue_Log/CFIC_Issue_01/scripts/risk_review_cfic_issue01.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/risk_review_cfic_issue01.py,4010,4010,2552fe16bbc773d1d48f3896d2d61b105a0fc1fe728736c0ed7997f011e817d3,2552fe16bbc773d1d48f3896d2d61b105a0fc1fe728736c0ed7997f011e817d3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00422,Issue_Log/CFIC_Issue_01/scripts/validate_cfic_issue01_p7mn_pilot.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/validate_cfic_issue01_p7mn_pilot.py,3469,3469,561797b73cd1408ac1c543be4cb35d11bf2c1ed77d94acd9252e6676856f60e9,561797b73cd1408ac1c543be4cb35d11bf2c1ed77d94acd9252e6676856f60e9,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00423,Issue_Log/CFIC_Issue_02/CFIC_Issue_02_Implementation_Notes.md,issues/closed/legacy_CFIC_Issue_02/CFIC_Issue_02_Implementation_Notes.md,2000,2000,e748fa90f83219583cde96bc7bb8ff5c988d4eec8b873a8f2d6411a1c0eaf7f8,e748fa90f83219583cde96bc7bb8ff5c988d4eec8b873a8f2d6411a1c0eaf7f8,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00424,Issue_Log/CFIC_Issue_02/evidence/cfic_issue02_pdf_validation.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue02_pdf_validation.csv,17952,17952,255019f2fc60d213f715c12d8a253a74b90023c08cd8ac4e3bbf6c46c0d4923f,255019f2fc60d213f715c12d8a253a74b90023c08cd8ac4e3bbf6c46c0d4923f,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00425,Issue_Log/CFIC_Issue_02/requirements-cfic-pdf.txt,issues/closed/legacy_CFIC_Issue_02/requirements-cfic-pdf.txt,70,70,9a1581cbcc14358c1520d7c8bee68b3f682e9e4895db4b44f3418709932be859,9a1581cbcc14358c1520d7c8bee68b3f682e9e4895db4b44f3418709932be859,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00427,Issue_Log/CFIC_Issue_02/scripts/cfic_permalife7_template.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/cfic_permalife7_template.py,2394,2394,6b350397d20fbe924231cf399b342f29f26d632a9d7436d80773a6b963914217,6b350397d20fbe924231cf399b342f29f26d632a9d7436d80773a6b963914217,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00428,Issue_Log/CFIC_Issue_02/scripts/emit_cfic_pdf_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/emit_cfic_pdf_rates.py,3937,3937,ce7ddec549b1a529f1fbe0e1cd6a01330a1a520c1f0082747bb369ecfeb56e85,ce7ddec549b1a529f1fbe0e1cd6a01330a1a520c1f0082747bb369ecfeb56e85,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00429,Issue_Log/CFIC_Issue_02/scripts/extract_cfic_pdf_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/extract_cfic_pdf_rates.py,6650,6650,9938945a5fe73e68f18d10bee17474a6b501f89f82e9edabbeef4f0d740cc538,9938945a5fe73e68f18d10bee17474a6b501f89f82e9edabbeef4f0d740cc538,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00430,Issue_Log/CFIC_Issue_02/scripts/validate_cfic_pdf_permalife7.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/validate_cfic_pdf_permalife7.py,3934,3934,e62216b2b79994f3ddb19310c0bee7bbe0608c00ab297ce1ab815a4b110e4d37,e62216b2b79994f3ddb19310c0bee7bbe0608c00ab297ce1ab815a4b110e4d37,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00431,Issue_Log/CFIC_Issue_03/business_inputs/cfic_rate_key_assumptions.csv,mappings/working/business_inputs/cfic_rate_key_assumptions.csv,16204,16204,042acaf635de28465e3481be122ad433312811e01a515a88738e37dee8b1768d,042acaf635de28465e3481be122ad433312811e01a515a88738e37dee8b1768d,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00432,Issue_Log/CFIC_Issue_03/CFIC_Issue_03_Implementation_Notes.md,issues/closed/legacy_CFIC_Issue_03/CFIC_Issue_03_Implementation_Notes.md,3089,3089,d3335dd2ea746b37fd27b23c62f27ee562360fe07077ca4d5a2b34a179b82da0,d3335dd2ea746b37fd27b23c62f27ee562360fe07077ca4d5a2b34a179b82da0,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00433,Issue_Log/CFIC_Issue_03/evidence/cfic_issue03_p7mn_validation.csv,quarantine/duplicate_review/Issue_Log/CFIC_Issue_03/evidence/cfic_issue03_p7mn_validation.csv,302,302,0d8466c7ca57f97616898fc8f058838ff1a37bc00955a566218ff8c5ee88bfac,0d8466c7ca57f97616898fc8f058838ff1a37bc00955a566218ff8c5ee88bfac,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00436,Issue_Log/CFIC_Issue_03/scripts/cfic_crosswalk.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/cfic_crosswalk.py,3357,3357,01f52e471a468d4fc4e91c9be90e3bd52f9a3f5384558c663e1573dff97e5b6c,01f52e471a468d4fc4e91c9be90e3bd52f9a3f5384558c663e1573dff97e5b6c,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00437,Issue_Log/CFIC_Issue_03/scripts/cfic_dbf_reader.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/cfic_dbf_reader.py,1280,1280,d93185bfba9d793399da8af4a19cf446241494645cdfdbb6dd21cdf3b75b44ca,d93185bfba9d793399da8af4a19cf446241494645cdfdbb6dd21cdf3b75b44ca,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00438,Issue_Log/CFIC_Issue_03/scripts/emit_cfic_reserve_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/emit_cfic_reserve_rates.py,973,973,06f6acdb950ffa4513762c1657cfc87c4fb7adcfde69ab0da52c9e70403ecea3,06f6acdb950ffa4513762c1657cfc87c4fb7adcfde69ab0da52c9e70403ecea3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00439,Issue_Log/CFIC_Issue_03/scripts/extract_cfic_plans_dbf.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/extract_cfic_plans_dbf.py,2528,2528,00670674a2cf7199b6359b259b1dc0d24df7c5bfc95fa7a4cfa61dc811363e93,00670674a2cf7199b6359b259b1dc0d24df7c5bfc95fa7a4cfa61dc811363e93,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00440,Issue_Log/CFIC_Issue_03/scripts/extract_cfic_reserve_dbf.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/extract_cfic_reserve_dbf.py,5026,5026,cf0df21f3914dba0ef03f0eaec1e195fb64a425c3314c71f94adc2c0d490f878,cf0df21f3914dba0ef03f0eaec1e195fb64a425c3314c71f94adc2c0d490f878,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00441,Issue_Log/CFIC_Issue_03/scripts/validate_cfic_reserve_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/validate_cfic_reserve_rates.py,4287,4287,b40d1a80f4f8e256fa75999411e4bbd3fede37ff6f071548b1d433c4d08bf60e,b40d1a80f4f8e256fa75999411e4bbd3fede37ff6f071548b1d433c4d08bf60e,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00442,Issue_Log/README.md,issues/closed/legacy_README.md,1615,1615,c152f6674a713c199b9d6cebf4c118ac9fa76b9d4852d3662ef47c71e5d75220,c152f6674a713c199b9d6cebf4c118ac9fa76b9d4852d3662ef47c71e5d75220,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00443,output/rates/QuikCvs.csv,output/csv/draft_pre_migration/QuikCvs.csv,3930963,3930963,c754087fdeebb034c58673d5687e39e256e1aa2be9fddc6461888ace13cc1fab,c754087fdeebb034c58673d5687e39e256e1aa2be9fddc6461888ace13cc1fab,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00444,output/rates/QuikNps.csv,output/csv/draft_pre_migration/QuikNps.csv,3819103,3819103,a6647126d35939f6af09d016dc7a29702dd8c49a3ce1b04f111123258be9e09f,a6647126d35939f6af09d016dc7a29702dd8c49a3ce1b04f111123258be9e09f,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00445,output/rates/QuikPlBd.csv,output/csv/draft_pre_migration/QuikPlBd.csv,3980,3980,d73d46420b45712c8e1083a9abda7e86e1beb95f80797e319b4eee51a18b200e,d73d46420b45712c8e1083a9abda7e86e1beb95f80797e319b4eee51a18b200e,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00446,output/rates/QuikPlCv.csv,output/csv/draft_pre_migration/QuikPlCv.csv,4810,4810,dda1f09f50a6d3cfa774009671d66b1e19975579ad16db34bd837aff28fb4a87,dda1f09f50a6d3cfa774009671d66b1e19975579ad16db34bd837aff28fb4a87,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00447,output/rates/QuikPlGd.csv,output/csv/draft_pre_migration/QuikPlGd.csv,2727,2727,a8ad90c4abc0bfe1f1b39b216a1485463452f06035021d30dcf3afda4eb585fb,a8ad90c4abc0bfe1f1b39b216a1485463452f06035021d30dcf3afda4eb585fb,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00448,output/rates/QuikPlNb.csv,output/csv/draft_pre_migration/QuikPlNb.csv,3462,3462,dc83ed9f111fa77d36afdfca0bb61645ced5858c78f1760853cbc0e1082c4c54,dc83ed9f111fa77d36afdfca0bb61645ced5858c78f1760853cbc0e1082c4c54,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00449,output/rates/QuikPlSt.csv,output/csv/draft_pre_migration/QuikPlSt.csv,5594,5594,7a466817b0ac553568700d775687fcca0ae127e6a50e9b12ab537d27aab229f5,7a466817b0ac553568700d775687fcca0ae127e6a50e9b12ab537d27aab229f5,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00450,output/rates/QuikPlTv.csv,output/csv/draft_pre_migration/QuikPlTv.csv,5239,5239,4a46d09159e20411992b21170746735561081baf4588b946ab8ddb6c89ef3350,4a46d09159e20411992b21170746735561081baf4588b946ab8ddb6c89ef3350,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00451,output/rates/QuikPlUw.csv,output/csv/draft_pre_migration/QuikPlUw.csv,3075,3075,c21c410c291429146ec7f47315338fbab5e11a962c12012497b7c1d1916bddac,c21c410c291429146ec7f47315338fbab5e11a962c12012497b7c1d1916bddac,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00452,output/rates/QuikTvs.csv,output/csv/draft_pre_migration/QuikTvs.csv,3488164,3488164,f5d578e7cd9e9773b82bc9dc7f1737bcfebbc30b44b3f87d6a027ae8a10f1067,f5d578e7cd9e9773b82bc9dc7f1737bcfebbc30b44b3f87d6a027ae8a10f1067,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00453,output/README.md,docs/runbooks/legacy_output_readme.md,1480,1480,3e51440257fc758f4d9de44fff5039b8fd59ae929e1423eb6548e351387d7c2b,3e51440257fc758f4d9de44fff5039b8fd59ae929e1423eb6548e351387d7c2b,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00454,README.md,docs/runbooks/README_legacy.md,1663,1663,e2c218e3aed6dc0b82d6257144a7171387b4477a28f782369c335ebaa7c96537,e2c218e3aed6dc0b82d6257144a7171387b4477a28f782369c335ebaa7c96537,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00455,Reports/emit_summary.json,reports/audit/emit_summary.json,3206,3206,d0b7fa013a80e55a6616a74b66514c958b305374a3d0d9106a460b837165e1f8,d0b7fa013a80e55a6616a74b66514c958b305374a3d0d9106a460b837165e1f8,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00456,Reports/rate_csv_manifest.csv,reports/audit/rate_csv_manifest.csv,7697,7697,d31c7b77342bb086753cdcf8590b3e2bcd0b0ca7bcecadf6de07928de4549bc9,d31c7b77342bb086753cdcf8590b3e2bcd0b0ca7bcecadf6de07928de4549bc9,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00457,Reports/reserve_grid_collisions.txt,reports/audit/reserve_grid_collisions.txt,112,112,7c8dd16728063d8fbb8a66893de60e338d7f16526faaf8612ceeb79faa53a5e3,7c8dd16728063d8fbb8a66893de60e338d7f16526faaf8612ceeb79faa53a5e3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00458,RUN_GUIDE.md,docs/runbooks/RUN_GUIDE_legacy.md,3521,3521,0e993f6536213a037fd481bda9d34f885dfb4200cecb7502aeca5e77496412b3,0e993f6536213a037fd481bda9d34f885dfb4200cecb7502aeca5e77496412b3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00461,scripts/build_cfic_assumption_template.py,conversion/orchestration/build_cfic_assumption_template.py,1935,1935,52c69dd0472c2b7033281711d4d9010a87b403d87650a6e0accac23f5a0946c6,52c69dd0472c2b7033281711d4d9010a87b403d87650a6e0accac23f5a0946c6,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00462,scripts/cfic_rate_publish.py,conversion/orchestration/cfic_rate_publish.py,5739,5739,dd5af2332234a8c4ee478b768363aab4c315214f675337954fbe0b701b56a7e8,dd5af2332234a8c4ee478b768363aab4c315214f675337954fbe0b701b56a7e8,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00463,scripts/cfic_reserve_build.py,conversion/orchestration/cfic_reserve_build.py,6760,6760,ef222573fdbad8d85a16e4062b0419f0994eaf500ebf021651b0b9749ca9bf63,ef222573fdbad8d85a16e4062b0419f0994eaf500ebf021651b0b9749ca9bf63,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00464,scripts/package_cfic_rates.py,conversion/orchestration/package_cfic_rates.py,6707,6707,11004736c0dab5b5f2ad51d22e55193088b09aea62a5ba52ebe65d8eabd9eb1c,11004736c0dab5b5f2ad51d22e55193088b09aea62a5ba52ebe65d8eabd9eb1c,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00465,source/CFIProposalMaker.zip,source/original/access/CFIProposalMaker.zip,379100,379100,717b76a2d362efc152d985afe26487f43a97977e43ad507b9d40b8a40aa10e65,717b76a2d362efc152d985afe26487f43a97977e43ad507b9d40b8a40aa10e65,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00466,source/CFIProposalMakerRev2.mdb,source/original/access/CFIProposalMakerRev2.mdb,1843200,1843200,dfccc7cdac84634b841648578e8e9a78108b9bacb21f959b748499a94e1a89f3,dfccc7cdac84634b841648578e8e9a78108b9bacb21f959b748499a94e1a89f3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00467,SourceData_11-18-2024/Agent.cpy,archive/legacy_cfic_rates/SourceData_11-18-2024/Agent.cpy,1566,1566,1dcc0edd79ab584ca1e51768cd1b291251ac332e5c06cbab0be46d2a05d267fb,1dcc0edd79ab584ca1e51768cd1b291251ac332e5c06cbab0be46d2a05d267fb,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00468,SourceData_11-18-2024/Agent.txt,archive/legacy_cfic_rates/SourceData_11-18-2024/Agent.txt,960,960,e3619b80c3176bd6e33b3e941973c471f19c000d0d3be61d89a54e0e4d77cfe6,e3619b80c3176bd6e33b3e941973c471f19c000d0d3be61d89a54e0e4d77cfe6,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00469,SourceData_11-18-2024/AnnPrem.txt,archive/legacy_cfic_rates/SourceData_11-18-2024/AnnPrem.txt,470,470,15a6ac501e97d085974cec5509814b49688c33484681f100f4014f020f3c30b6,15a6ac501e97d085974cec5509814b49688c33484681f100f4014f020f3c30b6,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00470,"SourceData_11-18-2024/AnnPrems,cpy","archive/legacy_cfic_rates/SourceData_11-18-2024/AnnPrems,cpy",911,911,c154b21c978700673a4bb476ed767b57653fb845c1cec9a91c3fcfc9353943a9,c154b21c978700673a4bb476ed767b57653fb845c1cec9a91c3fcfc9353943a9,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00471,SourceData_11-18-2024/APPRINT20230928.Zip,archive/legacy_cfic_rates/SourceData_11-18-2024/APPRINT20230928.Zip,517919,517919,cd20cb5525aeb631a6906f3dc764f9505862d589e65f68746ddddbb80bb6c5e8,cd20cb5525aeb631a6906f3dc764f9505862d589e65f68746ddddbb80bb6c5e8,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00472,SourceData_11-18-2024/CFIdata.zip,archive/legacy_cfic_rates/SourceData_11-18-2024/CFIdata.zip,4482,4482,4ab6a55d9971d66dee42053c4506f0c7c0d22bbd3a230a7678d0c5cc168aaa70,4ab6a55d9971d66dee42053c4506f0c7c0d22bbd3a230a7678d0c5cc168aaa70,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00473,SourceData_11-18-2024/CIFIINSU.pdf,archive/legacy_cfic_rates/SourceData_11-18-2024/CIFIINSU.pdf,11648,11648,c21db768e720a730d21da995ef60196ad8ab67c6e62696b22a807e90c706de0f,c21db768e720a730d21da995ef60196ad8ab67c6e62696b22a807e90c706de0f,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00474,SourceData_11-18-2024/CIFIPAYR.pdf,archive/legacy_cfic_rates/SourceData_11-18-2024/CIFIPAYR.pdf,10886,10886,1fe3685c3aa373ee501095b539e6ee9a954a845d76d4d2a74e6a6fcc0c64892f,1fe3685c3aa373ee501095b539e6ee9a954a845d76d4d2a74e6a6fcc0c64892f,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00475,SourceData_11-18-2024/CIFIRIDR.pdf,archive/legacy_cfic_rates/SourceData_11-18-2024/CIFIRIDR.pdf,10828,10828,1b068ddeb829de687a579b78286c5793c2dc06697045988921ec59e3acc367d8,1b068ddeb829de687a579b78286c5793c2dc06697045988921ec59e3acc367d8,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00476,SourceData_11-18-2024/CITIZENS.ZIP,archive/legacy_cfic_rates/SourceData_11-18-2024/CITIZENS.ZIP,38442,38442,f492f83adec07010880e6de77aac7f0e8b45fae11645d5848bfc0ea5663640d4,f492f83adec07010880e6de77aac7f0e8b45fae11645d5848bfc0ea5663640d4,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00477,SourceData_11-18-2024/DCI514.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI514.PT1,177146,177146,93138d066d7840ad6e78e839415d72a866d5226b277ef1a5b44cbf7be5952994,93138d066d7840ad6e78e839415d72a866d5226b277ef1a5b44cbf7be5952994,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00478,SourceData_11-18-2024/DCI524A.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI524A.PT1,406401,406401,451e4670f5fa45a90bb0487240044e6f35d59ee34164dceae3382cd9a4932af3,451e4670f5fa45a90bb0487240044e6f35d59ee34164dceae3382cd9a4932af3,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00479,SourceData_11-18-2024/DCI524B.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI524B.PT1,252038,252038,0941462f2565c59470126896352fe3f5bdd2b9e2d40a18cff39d5f3a4c261ec6,0941462f2565c59470126896352fe3f5bdd2b9e2d40a18cff39d5f3a4c261ec6,VERIFIED,ALREADY_PRESENT_VERIFIED,
CIT-INV-00480,SourceData_11-18-2024/DCI524C.PT1,archive/legacy_cfic_rates/SourceData_11-18-2024/DCI524C.PT1,2896107,2896107,89cfb60e27d0a8c437b2b796b72c44a1fcddc989e60a50d6b6e0d1efc5f585b5,89cfb60e27d0a8c437b2b796b72c44a1fcddc989e60a50d6b6e0d1efc5f585b5,VERIFIED,ALREADY_PRESENT_VERIFIED,
