reconstructed_claim_id,canonical_payment_stage_id,mresidual_candidate,residual_type,residual_reason,balancing_status,derivation_status,derivation_confidence
RC-9010426858-1-DEATH_CLAIM-C0-20181213,CPS-RC-9010426858-1-DEATH_CLAIM-C0-20181213-P1,-5847.78,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010426858-1-DEATH_CLAIM-C0-20181213,CPS-RC-9010426858-1-DEATH_CLAIM-C0-20181213-P2,-5847.78,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010426961-1-DEATH_CLAIM-C0-20260125,CPS-RC-9010426961-1-DEATH_CLAIM-C0-20260125-P1,-10739.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010426961-1-DEATH_CLAIM-C0-20260125,CPS-RC-9010426961-1-DEATH_CLAIM-C0-20260125-P2,-10739.15,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010427457-1-DEATH_CLAIM-C0-20231007,CPS-RC-9010427457-1-DEATH_CLAIM-C0-20231007-P1,-4019.72,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010427723-1-DEATH_CLAIM-C0-20180117,CPS-RC-9010427723-1-DEATH_CLAIM-C0-20180117-P1,-5484.33,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010428771-1-DEATH_CLAIM-C0-20200311,CPS-RC-9010428771-1-DEATH_CLAIM-C0-20200311-P1,12468.0,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010428771-1-DEATH_CLAIM-C0-20200311,CPS-RC-9010428771-1-DEATH_CLAIM-C0-20200311-P2,12468.0,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010429064-1-DEATH_CLAIM-C0-20240110,CPS-RC-9010429064-1-DEATH_CLAIM-C0-20240110-P1,-11257.89,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429259-1-DEATH_CLAIM-C0-20200707,CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P3,-7425.04,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429259-1-DEATH_CLAIM-C0-20200707,CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P2,-7425.04,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429259-1-DEATH_CLAIM-C0-20200707,CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P1,-7425.04,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429532-1-DEATH_CLAIM-C0-20210810,CPS-RC-9010429532-1-DEATH_CLAIM-C0-20210810-P1,-3317.35,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429558-1-DEATH_CLAIM-C0-20210821,CPS-RC-9010429558-1-DEATH_CLAIM-C0-20210821-P1,-5365.91,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429958-1-DEATH_CLAIM-C0-20260221,CPS-RC-9010429958-1-DEATH_CLAIM-C0-20260221-P1,-10161.84,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010429965-1-DEATH_CLAIM-C0-20251105,CPS-RC-9010429965-1-DEATH_CLAIM-C0-20251105-P1,-10431.31,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010430023-1-DEATH_CLAIM-C0-20201201,CPS-RC-9010430023-1-DEATH_CLAIM-C0-20201201-P1,-4763.61,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010430086-1-DEATH_CLAIM-C0-20200112,CPS-RC-9010430086-1-DEATH_CLAIM-C0-20200112-P1,-2901.27,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9010430296-1-DEATH_CLAIM-C0-20230726,CPS-RC-9010430296-1-DEATH_CLAIM-C0-20230726-P1,-5537.87,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010431738-1-DEATH_CLAIM-C0-20190712,CPS-RC-9010431738-1-DEATH_CLAIM-C0-20190712-P1,-2749.4,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010432782-1-DEATH_CLAIM-C0-20190307,CPS-RC-9010432782-1-DEATH_CLAIM-C0-20190307-P1,-634.13,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010433786-1-DEATH_CLAIM-C0-20180514,CPS-RC-9010433786-1-DEATH_CLAIM-C0-20180514-P1,-4801.35,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010433786-1-DEATH_CLAIM-C0-20180514,CPS-RC-9010433786-1-DEATH_CLAIM-C0-20180514-P2,-4801.35,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010434419-1-DEATH_CLAIM-C0-20240224,CPS-RC-9010434419-1-DEATH_CLAIM-C0-20240224-P1,-2.16,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C0-20190326,CPS-RC-9010434747-1-DEATH_CLAIM-C0-20190326-P1,-3389.59,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C0-20190326,CPS-RC-9010434747-1-DEATH_CLAIM-C0-20190326-P2,-3389.59,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C0-20190326,CPS-RC-9010434747-1-DEATH_CLAIM-C0-20190326-P3,-3389.59,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C0-20190326,CPS-RC-9010434747-1-DEATH_CLAIM-C0-20190326-P4,-3389.59,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C1-20190719,CPS-RC-9010434747-1-DEATH_CLAIM-C1-20190719-P1,-8205.6,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C1-20190719,CPS-RC-9010434747-1-DEATH_CLAIM-C1-20190719-P2,-8205.6,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C1-20190719,CPS-RC-9010434747-1-DEATH_CLAIM-C1-20190719-P3,-8205.6,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434747-1-DEATH_CLAIM-C1-20190719,CPS-RC-9010434747-1-DEATH_CLAIM-C1-20190719-P4,-8205.6,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010434876-1-DEATH_CLAIM-C0-20230302,CPS-RC-9010434876-1-DEATH_CLAIM-C0-20230302-P1,-3912.41,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010434876-1-DEATH_CLAIM-C0-20230302,CPS-RC-9010434876-1-DEATH_CLAIM-C0-20230302-P2,-3912.41,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010434876-1-DEATH_CLAIM-C0-20230302,CPS-RC-9010434876-1-DEATH_CLAIM-C0-20230302-P3,-3912.41,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010434876-1-DEATH_CLAIM-C0-20230302,CPS-RC-9010434876-1-DEATH_CLAIM-C0-20230302-P4,-3912.41,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010435466-1-DEATH_CLAIM-C0-20190129,CPS-RC-9010435466-1-DEATH_CLAIM-C0-20190129-P1,-2189.9,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010436044-1-DEATH_CLAIM-C0-20181023,CPS-RC-9010436044-1-DEATH_CLAIM-C0-20181023-P1,-3810.36,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010436691-1-DEATH_CLAIM-C0-20201203,CPS-RC-9010436691-1-DEATH_CLAIM-C0-20201203-P1,-2358.03,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010436691-1-DEATH_CLAIM-C0-20201203,CPS-RC-9010436691-1-DEATH_CLAIM-C0-20201203-P2,-2358.03,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010436727-1-DEATH_CLAIM-C0-20240321,CPS-RC-9010436727-1-DEATH_CLAIM-C0-20240321-P1,-2707.21,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010436955-1-DEATH_CLAIM-C0-20230930,CPS-RC-9010436955-1-DEATH_CLAIM-C0-20230930-P1,-3787.49,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010436955-1-DEATH_CLAIM-C0-20230930,CPS-RC-9010436955-1-DEATH_CLAIM-C0-20230930-P2,-3787.49,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010437335-1-DEATH_CLAIM-C0-20240324,CPS-RC-9010437335-1-DEATH_CLAIM-C0-20240324-P1,-4852.02,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010437794-1-DEATH_CLAIM-C0-20201015,CPS-RC-9010437794-1-DEATH_CLAIM-C0-20201015-P1,-2190.31,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010438821-1-DEATH_CLAIM-C0-20190402,CPS-RC-9010438821-1-DEATH_CLAIM-C0-20190402-P4,-4093.4,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010438821-1-DEATH_CLAIM-C0-20190402,CPS-RC-9010438821-1-DEATH_CLAIM-C0-20190402-P3,-4093.4,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010438821-1-DEATH_CLAIM-C0-20190402,CPS-RC-9010438821-1-DEATH_CLAIM-C0-20190402-P5,-4093.4,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010438821-1-DEATH_CLAIM-C0-20190402,CPS-RC-9010438821-1-DEATH_CLAIM-C0-20190402-P1,-4093.4,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010438821-1-DEATH_CLAIM-C0-20190402,CPS-RC-9010438821-1-DEATH_CLAIM-C0-20190402-P2,-4093.4,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010438942-1-DEATH_CLAIM-C0-20221231,CPS-RC-9010438942-1-DEATH_CLAIM-C0-20221231-P1,-1607.31,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010439527-1-DEATH_CLAIM-C0-20200223,CPS-RC-9010439527-1-DEATH_CLAIM-C0-20200223-P1,-1304.83,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010439836-1-DEATH_CLAIM-C0-20250602,CPS-RC-9010439836-1-DEATH_CLAIM-C0-20250602-P1,-9046.05,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010440345-1-DEATH_CLAIM-C0-20220822,CPS-RC-9010440345-1-DEATH_CLAIM-C0-20220822-P1,-2900.43,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010440345-1-DEATH_CLAIM-C0-20220822,CPS-RC-9010440345-1-DEATH_CLAIM-C0-20220822-P2,-2900.43,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010440370-1-DEATH_CLAIM-C0-20220129,CPS-RC-9010440370-1-DEATH_CLAIM-C0-20220129-P1,-4894.17,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010440370-1-DEATH_CLAIM-C0-20220129,CPS-RC-9010440370-1-DEATH_CLAIM-C0-20220129-P2,-4894.17,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010440370-1-DEATH_CLAIM-C0-20220129,CPS-RC-9010440370-1-DEATH_CLAIM-C0-20220129-P3,-4894.17,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010441927-1-DEATH_CLAIM-C0-20210221,CPS-RC-9010441927-1-DEATH_CLAIM-C0-20210221-P1,-4336.26,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010441927-1-DEATH_CLAIM-C0-20210221,CPS-RC-9010441927-1-DEATH_CLAIM-C0-20210221-P2,-4336.26,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010442230-1-DEATH_CLAIM-C0-20250726,CPS-RC-9010442230-1-DEATH_CLAIM-C0-20250726-P1,-14562.01,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010442552-1-DEATH_CLAIM-C0-20240517,CPS-RC-9010442552-1-DEATH_CLAIM-C0-20240517-P1,-186.04,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010443109-1-DEATH_CLAIM-C0-20210514,CPS-RC-9010443109-1-DEATH_CLAIM-C0-20210514-P1,-817.9,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010443816-1-DEATH_CLAIM-C0-20180710,CPS-RC-9010443816-1-DEATH_CLAIM-C0-20180710-P1,-3201.43,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010444207-1-DEATH_CLAIM-C0-20220316,CPS-RC-9010444207-1-DEATH_CLAIM-C0-20220316-P1,-5689.15,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445074-1-DEATH_CLAIM-C0-20231220,CPS-RC-9010445074-1-DEATH_CLAIM-C0-20231220-P1,-6637.79,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445091-1-DEATH_CLAIM-C0-20210908,CPS-RC-9010445091-1-DEATH_CLAIM-C0-20210908-P1,-4424.16,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445351-1-DEATH_CLAIM-C0-20181121,CPS-RC-9010445351-1-DEATH_CLAIM-C0-20181121-P1,-5953.38,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445719-1-DEATH_CLAIM-C0-20180329,CPS-RC-9010445719-1-DEATH_CLAIM-C0-20180329-P1,-5318.21,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445719-1-DEATH_CLAIM-C0-20180329,CPS-RC-9010445719-1-DEATH_CLAIM-C0-20180329-P2,-5318.21,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445719-1-DEATH_CLAIM-C0-20180329,CPS-RC-9010445719-1-DEATH_CLAIM-C0-20180329-P3,-5318.21,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010445719-1-DEATH_CLAIM-C0-20180329,CPS-RC-9010445719-1-DEATH_CLAIM-C0-20180329-P4,-5318.21,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010446638-1-DEATH_CLAIM-C0-20201125,CPS-RC-9010446638-1-DEATH_CLAIM-C0-20201125-P1,-11114.64,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010446852-1-DEATH_CLAIM-C0-20251222,CPS-RC-9010446852-1-DEATH_CLAIM-C0-20251222-P1,-181.05,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010447574-1-DEATH_CLAIM-C0-20210322,CPS-RC-9010447574-1-DEATH_CLAIM-C0-20210322-P1,-4960.57,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010449050-1-DEATH_CLAIM-C0-20180723,CPS-RC-9010449050-1-DEATH_CLAIM-C0-20180723-P1,-3804.83,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010449074-1-DEATH_CLAIM-C0-20190711,CPS-RC-9010449074-1-DEATH_CLAIM-C0-20190711-P1,-2300.49,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010449075-1-DEATH_CLAIM-C0-20181127,CPS-RC-9010449075-1-DEATH_CLAIM-C0-20181127-P1,-1364.19,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010449512-1-DEATH_CLAIM-C0-20200418,CPS-RC-9010449512-1-DEATH_CLAIM-C0-20200418-P1,-1893.81,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010449512-1-DEATH_CLAIM-C0-20200418,CPS-RC-9010449512-1-DEATH_CLAIM-C0-20200418-P2,-1893.81,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010449559-1-DEATH_CLAIM-C0-20190126,CPS-RC-9010449559-1-DEATH_CLAIM-C0-20190126-P1,-3294.82,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010449959-1-DEATH_CLAIM-C0-20200508,CPS-RC-9010449959-1-DEATH_CLAIM-C0-20200508-P1,-4285.25,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010451215-1-DEATH_CLAIM-C0-20230626,CPS-RC-9010451215-1-DEATH_CLAIM-C0-20230626-P1,-3033.03,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010452516-1-DEATH_CLAIM-C0-20190323,CPS-RC-9010452516-1-DEATH_CLAIM-C0-20190323-P1,-7331.0,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010452516-1-DEATH_CLAIM-C0-20190323,CPS-RC-9010452516-1-DEATH_CLAIM-C0-20190323-P2,-7331.0,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010454002-1-DEATH_CLAIM-C0-20230424,CPS-RC-9010454002-1-DEATH_CLAIM-C0-20230424-P1,355.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010454002-1-DEATH_CLAIM-C0-20230424,CPS-RC-9010454002-1-DEATH_CLAIM-C0-20230424-P2,355.06,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010454002-1-DEATH_CLAIM-C1-20230719,CPS-RC-9010454002-1-DEATH_CLAIM-C1-20230719-P1,-6809.47,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010455617-1-DEATH_CLAIM-C0-20210107,CPS-RC-9010455617-1-DEATH_CLAIM-C0-20210107-P1,-4026.87,PAYOUT_EXCESS_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010456928-1-DEATH_CLAIM-C0-20250224,CPS-RC-9010456928-1-DEATH_CLAIM-C0-20250224-P1,-6796.38,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010457291-1-DEATH_CLAIM-C0-20211126,CPS-RC-9010457291-1-DEATH_CLAIM-C0-20211126-P1,-4132.1,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9010457537-1-DEATH_CLAIM-C0-20230120,CPS-RC-9010457537-1-DEATH_CLAIM-C0-20230120-P1,-3387.53,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9010457603-1-DEATH_CLAIM-C0-20181008,CPS-RC-9010457603-1-DEATH_CLAIM-C0-20181008-P1,-5360.89,PAYOUT_EXCESS_RESIDUAL,PARTIAL_DECOMPOSITION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
