POL,MPOLICY,ISWL,PREMIUMS_PAID,PU_PREMIUMS_PAID,SU_PREMIUMS_PAID,SL_PREMIUMS_PAID,LP_TOTAL,HIST,ADJ,HAS_HIST,STATUS
9010431301,010431301C,False,17359.5,11907.0,1537.47,0.0,30803.97,2875.5,27928.47,True,LOAD_CANDIDATE
9010431510,010431510C,False,9660.0,6553.54,0.0,0.0,16213.54,1530.0,14683.54,True,LOAD_CANDIDATE
9010431738,010431738C,False,8880.0,3192.86,0.0,0.0,12072.86,0.0,12072.86,False,LOAD_CANDIDATE
9010432120,010432120C,False,1274.4,0.0,0.0,0.0,1274.4,0.0,1274.4,False,LOAD_CANDIDATE
9010432254,010432254C,False,9000.0,5328.01,0.0,0.0,14328.01,870.0,13458.01,True,LOAD_CANDIDATE
9010432414,010432414C,False,6440.0,4130.58,0.0,0.0,10570.58,1020.0,9550.58,True,LOAD_CANDIDATE
9010432493,010432493C,False,864.0,0.0,0.0,0.0,864.0,0.0,864.0,False,LOAD_CANDIDATE
9010432494,010432494C,False,864.0,0.0,0.0,0.0,864.0,0.0,864.0,False,LOAD_CANDIDATE
9010432631,010432631C,False,3220.4,1959.26,0.0,0.0,5179.66,515.4,4664.26,True,LOAD_CANDIDATE
9010432782,010432782C,False,11140.0,3041.15,0.0,0.0,14181.15,300.0,13881.15,True,LOAD_CANDIDATE
9010432865,010432865C,False,12620.0,8897.26,0.0,0.0,21517.260000000002,1780.0,19737.26,True,LOAD_CANDIDATE
9010432866,010432866C,False,12620.0,9033.21,0.0,0.0,21653.21,1780.0,19873.21,True,LOAD_CANDIDATE
9010433471,010433471C,False,734.4,0.0,0.0,0.0,734.4,0.0,734.4,False,LOAD_CANDIDATE
9010433630,010433630C,False,3215.0,1989.12,0.0,0.0,5204.12,510.0,4694.12,True,LOAD_CANDIDATE
9010433786,010433786C,False,7920.0,3737.88,0.0,0.0,11657.880000000001,0.0,11657.88,False,LOAD_CANDIDATE
9010434092,010434092C,False,5640.0,2900.76,0.0,0.0,8540.76,230.0,8310.76,True,LOAD_CANDIDATE
9010434418,010434418C,False,4155.84,2095.1,0.0,0.0,6250.9400000000005,654.16,5596.78,True,LOAD_CANDIDATE
9010434419,010434419C,False,6150.0,0.0,0.0,0.0,6150.0,740.0,5410.0,True,LOAD_CANDIDATE
9010434421,010434421C,False,6430.0,4484.67,0.0,0.0,10914.67,1020.0,9894.67,True,LOAD_CANDIDATE
9010434422,010434422C,False,8640.0,4759.81,0.0,0.0,13399.810000000001,525.0,12874.81,True,LOAD_CANDIDATE
9010434424,010434424C,False,9225.0,6227.71,0.0,0.0,15452.71,1110.0,14342.71,True,LOAD_CANDIDATE
9010434544,010434544C,False,6360.0,4069.92,0.0,0.0,10429.92,950.0,9479.92,True,LOAD_CANDIDATE
9010434659,010434659C,False,5400.0,2568.71,0.0,0.0,7968.71,0.0,7968.71,False,LOAD_CANDIDATE
9010434747,010434747C,False,7020.0,2712.58,0.0,0.0,9732.58,0.0,9732.58,False,LOAD_CANDIDATE
9010434876,010434876C,False,7380.0,3094.7,0.0,0.0,10474.7,0.0,10474.7,False,LOAD_CANDIDATE
9010435244,010435244C,False,3401.03,1394.97,0.0,0.0,4796.0,592.8,4203.2,True,LOAD_CANDIDATE
9010435248,010435248C,False,5410.0,2848.29,0.0,0.0,8258.29,10.0,8248.29,True,LOAD_CANDIDATE
9010435466,010435466C,False,4680.0,1752.47,0.0,0.0,6432.47,0.0,6432.47,False,LOAD_CANDIDATE
9010435609,010435609C,False,3210.0,2019.66,0.0,0.0,5229.66,510.0,4719.66,True,LOAD_CANDIDATE
9010435671,010435671C,False,14409.63,0.0,1284.12,0.0,15693.75,2285.82,13407.93,True,LOAD_CANDIDATE
9010435672,010435672C,False,2434.08,0.0,0.0,0.0,2434.08,0.0,2434.08,False,LOAD_CANDIDATE
9010435673,010435673C,False,2054.4,0.0,0.0,0.0,2054.4,326.40000000000003,1728.0,True,LOAD_CANDIDATE
9010436028,010436028C,False,756.0,0.0,0.0,0.0,756.0,0.0,756.0,False,LOAD_CANDIDATE
9010436044,010436044C,False,5500.0,2773.6,0.0,0.0,8273.6,100.0,8173.6,True,LOAD_CANDIDATE
9010436082,010436082C,False,6420.0,4431.23,0.0,0.0,10851.23,1020.0,9831.23,True,LOAD_CANDIDATE
9010436083,010436083C,False,6420.0,4523.01,0.0,0.0,10943.01,1020.0,9923.01,True,LOAD_CANDIDATE
9010436085,010436085C,False,865.17,0.0,0.0,0.0,865.17,0.0,865.17,False,LOAD_CANDIDATE
9010436406,010436406C,False,2437.56,0.0,0.0,0.0,2437.56,0.0,2437.56,False,LOAD_CANDIDATE
9010436541,010436541C,False,6474.0,4519.86,0.0,0.0,10993.86,1084.0,9909.86,True,LOAD_CANDIDATE
9010436599,010436599C,False,6875.57,0.0,0.0,0.0,6875.57,0.0,6875.57,False,LOAD_CANDIDATE
9010436691,010436691C,False,4800.0,1876.72,0.0,0.0,6676.72,0.0,6676.72,False,LOAD_CANDIDATE
9010436712,010436712C,False,780.13,0.0,0.0,0.0,780.13,0.0,780.13,False,LOAD_CANDIDATE
9010436727,010436727C,False,5040.0,2129.6,0.0,0.0,7169.6,0.0,7169.6,False,LOAD_CANDIDATE
9010436782,010436782C,False,9185.95,0.0,1099.8,0.0,10285.75,1506.25,8779.5,True,LOAD_CANDIDATE
9010436955,010436955C,False,5640.0,2900.76,0.0,0.0,8540.76,250.0,8290.76,True,LOAD_CANDIDATE
9010436959,010436959C,False,6410.0,4191.03,0.0,0.0,10601.029999999999,1020.0,9581.03,True,LOAD_CANDIDATE
9010437076,010437076C,False,6410.0,4484.67,0.0,0.0,10894.67,1020.0,9874.67,True,LOAD_CANDIDATE
9010437232,010437232C,False,9615.0,7009.59,0.0,0.0,16624.59,1530.0,15094.59,True,LOAD_CANDIDATE
9010437335,010437335C,False,6120.0,3638.28,0.0,0.0,9758.28,730.0,9028.28,True,LOAD_CANDIDATE
9010437794,010437794C,False,4960.8,1752.47,0.0,0.0,6713.27,0.0,6713.27,False,LOAD_CANDIDATE
9010438028,010438028C,False,1030.0,0.0,0.0,0.0,1030.0,0.0,1030.0,False,LOAD_CANDIDATE
9010438063,010438063C,False,6400.0,4499.25,0.0,0.0,10899.25,1020.0,9879.25,True,LOAD_CANDIDATE
9010438073,010438073C,False,6400.0,4507.45,0.0,0.0,10907.45,1020.0,9887.45,True,LOAD_CANDIDATE
9010438325,010438325C,False,5520.0,0.0,0.0,0.0,5520.0,140.0,5380.0,True,LOAD_CANDIDATE
9010438523,010438523C,False,3200.4,2008.35,0.0,0.0,5208.75,510.0,4698.75,True,LOAD_CANDIDATE
9010438524,010438524C,False,1757.6,0.0,0.0,0.0,1757.6,0.0,1757.6,False,LOAD_CANDIDATE
9010438525,010438525C,False,3026.07,0.0,0.0,0.0,3026.07,0.0,3026.07,False,LOAD_CANDIDATE
9010438554,010438554C,False,6400.0,4367.86,0.0,0.0,10767.86,1020.0,9747.86,True,LOAD_CANDIDATE
9010438556,010438556C,False,7020.0,4624.6,585.0,0.0,12229.6,1170.0,11059.6,True,LOAD_CANDIDATE
9010438820,010438820C,False,6400.0,4306.93,0.0,0.0,10706.93,1020.0,9686.93,True,LOAD_CANDIDATE
9010438821,010438821C,False,11080.0,6436.53,0.0,0.0,17516.53,320.0,17196.53,True,LOAD_CANDIDATE
9010438861,010438861C,False,1620.0,0.0,0.0,0.0,1620.0,0.0,1620.0,False,LOAD_CANDIDATE
9010438926,010438926C,False,6120.0,3638.28,0.0,0.0,9758.28,720.0,9038.28,True,LOAD_CANDIDATE
9010438938,010438938C,False,5880.0,2263.22,0.0,0.0,8143.219999999999,510.0,7633.22,True,LOAD_CANDIDATE
9010438942,010438942C,False,5160.0,1411.93,0.0,0.0,6571.93,0.0,6571.93,False,LOAD_CANDIDATE
9010439084,010439084C,False,8455.2,0.0,0.0,0.0,8455.2,1138.2,7317.0,True,LOAD_CANDIDATE
9010439128,010439128C,False,6390.0,0.0,0.0,0.0,6390.0,1020.0,5370.0,True,LOAD_CANDIDATE
9010439156,010439156C,False,6403.2,0.0,0.0,0.0,6403.2,1043.2,5360.0,True,LOAD_CANDIDATE
9010439181,010439181C,False,3628.8,0.0,0.0,0.0,3628.8,0.0,3628.8,False,LOAD_CANDIDATE
9010439277,010439277C,False,2885.76,1091.01,0.0,0.0,3976.7700000000004,195.39,3781.38,True,LOAD_CANDIDATE
9010439435,010439435C,False,6487.2,1123.67,0.0,0.0,7610.87,795.0,6815.87,True,LOAD_CANDIDATE
9010439527,010439527C,False,5630.0,1076.91,0.0,0.0,6706.91,260.0,6446.91,True,LOAD_CANDIDATE
9010439836,010439836C,False,12296.0,6494.3,0.0,0.0,18790.3,1856.0,16934.3,True,LOAD_CANDIDATE
9010439999,010439999C,False,11593.8,6390.7,0.0,0.0,17984.5,1932.3,16052.2,True,LOAD_CANDIDATE
9010440000,010440000C,False,0.0,1056.64,0.0,0.0,1056.64,0.0,1056.64,False,LOAD_CANDIDATE
9010440345,010440345C,False,5160.0,2270.39,0.0,0.0,7430.389999999999,0.0,7430.39,False,LOAD_CANDIDATE
9010440370,010440370C,False,5860.0,3403.64,0.0,0.0,9263.64,500.0,8763.64,True,LOAD_CANDIDATE
9010440371,010440371C,False,8670.24,2798.2,0.0,0.0,11468.439999999999,0.0,11468.44,False,LOAD_CANDIDATE
9010440631,010440631C,False,6380.0,4453.06,0.0,0.0,10833.060000000001,1020.0,9813.06,True,LOAD_CANDIDATE
9010441082,010441082C,False,6360.0,4069.92,0.0,0.0,10429.92,1010.0,9419.92,True,LOAD_CANDIDATE
9010441084,010441084C,False,3215.0,2018.85,0.0,0.0,5233.85,480.0,4753.85,True,LOAD_CANDIDATE
9010441085,010441085C,False,3185.0,2030.58,0.0,0.0,5215.58,510.0,4705.58,True,LOAD_CANDIDATE
9010441927,010441927C,False,5730.0,3118.66,0.0,0.0,8848.66,380.0,8468.66,True,LOAD_CANDIDATE
9010442216,010442216C,False,6597.6,4318.01,0.0,0.0,10915.61,1044.0,9871.61,True,LOAD_CANDIDATE
9010442222,010442222C,False,3185.0,2044.37,0.0,0.0,5229.37,510.0,4719.37,True,LOAD_CANDIDATE
9010442230,010442230C,False,12540.0,9033.21,0.0,0.0,21573.21,1860.0,19713.21,True,LOAD_CANDIDATE
9010442330,010442330C,False,5910.0,3459.74,0.0,0.0,9369.74,570.0,8799.74,True,LOAD_CANDIDATE
9010442332,010442332C,False,5530.0,3071.51,0.0,0.0,8601.51,190.0,8411.51,True,LOAD_CANDIDATE
9010442551,010442551C,False,1528.8,0.0,0.0,0.0,1528.8,0.0,1528.8,False,LOAD_CANDIDATE
9010442552,010442552C,False,3060.0,1751.54,0.0,0.0,4811.54,390.0,4421.54,True,LOAD_CANDIDATE
9010442906,010442906C,False,4357.04,2181.8,0.0,0.0,6538.84,732.96,5805.88,True,LOAD_CANDIDATE
9010443032,010443032C,False,5880.0,3252.62,0.0,0.0,9132.619999999999,550.0,8582.62,True,LOAD_CANDIDATE
9010443109,010443109C,False,5740.0,1291.1,0.0,0.0,7031.1,410.0,6621.1,True,LOAD_CANDIDATE
9010443161,010443161C,False,954.0,0.0,0.0,0.0,954.0,0.0,954.0,False,LOAD_CANDIDATE
9010443287,010443287C,False,10303.2,5425.58,0.0,0.0,15728.78,1668.6,14060.18,True,LOAD_CANDIDATE
9010443296,010443296C,False,5040.0,2129.6,0.0,0.0,7169.6,0.0,7169.6,False,LOAD_CANDIDATE
9010443389,010443389C,False,3547.95,0.0,0.0,0.0,3547.95,0.0,3547.95,False,LOAD_CANDIDATE
9010443432,010443432C,False,4540.2,1447.65,273.0,0.0,6260.85,0.0,6260.85,False,LOAD_CANDIDATE
9010443433,010443433C,False,2108.97,0.0,0.0,0.0,2108.97,0.0,2108.97,False,LOAD_CANDIDATE
9010443646,010443646C,False,5383.56,0.0,0.0,0.0,5383.56,0.0,5383.56,False,LOAD_CANDIDATE
9010443816,010443816C,False,5400.0,2455.12,0.0,0.0,7855.12,70.0,7785.12,True,LOAD_CANDIDATE
9010444207,010444207C,False,5830.0,3611.17,0.0,0.0,9441.17,510.0,8931.17,True,LOAD_CANDIDATE
9010444283,010444283C,False,4560.0,1637.84,0.0,0.0,6197.84,0.0,6197.84,False,LOAD_CANDIDATE
9010444917,010444917C,False,6614.4,3970.74,0.0,0.0,10585.14,1060.8,9524.34,True,LOAD_CANDIDATE
9010445074,010445074C,False,6391.68,3960.33,0.0,0.0,10352.01,763.2,9588.81,True,LOAD_CANDIDATE
9010445091,010445091C,False,5750.8,3333.98,0.0,0.0,9084.78,460.8,8623.98,True,LOAD_CANDIDATE
9010445131,010445131C,False,3127.98,0.0,0.0,0.0,3127.98,0.0,3127.98,False,LOAD_CANDIDATE
9010445275,010445275C,False,4951.92,0.0,273.0,0.0,5224.92,280.96,4943.96,True,LOAD_CANDIDATE
9010445351,010445351C,False,8160.0,4292.65,0.0,0.0,12452.65,195.0,12257.65,True,LOAD_CANDIDATE
9010445575,010445575C,False,4680.0,1752.48,0.0,0.0,6432.48,0.0,6432.48,False,LOAD_CANDIDATE
9010445719,010445719C,False,9840.0,4189.35,0.0,0.0,14029.35,0.0,14029.35,False,LOAD_CANDIDATE
9010446088,010446088C,False,8991.36,0.0,0.0,0.0,8991.36,0.0,8991.36,False,LOAD_CANDIDATE
9010446237,010446237C,False,9540.0,6663.94,0.0,0.0,16203.939999999999,1440.0,14763.94,True,LOAD_CANDIDATE
9010446416,010446416C,False,4200.0,1319.09,0.0,0.0,5519.09,0.0,5519.09,False,LOAD_CANDIDATE
9010446638,010446638C,False,12020.63,6884.27,0.0,0.0,18904.9,763.2,18141.7,True,LOAD_CANDIDATE
9010446741,010446741C,False,6350.53,4246.5,0.0,0.0,10597.029999999999,960.08,9636.95,True,LOAD_CANDIDATE
9010446852,010446852C,False,6250.0,4136.81,0.0,0.0,10386.810000000001,970.0,9416.81,True,LOAD_CANDIDATE
9010447475,010447475C,False,6300.0,4194.4,0.0,0.0,10494.4,1020.0,9474.4,True,LOAD_CANDIDATE
9010447559,010447559C,False,1115.2,0.0,0.0,0.0,1115.2,0.0,1115.2,False,LOAD_CANDIDATE
9010447574,010447574C,False,9600.0,3932.45,0.0,0.0,13532.45,0.0,13532.45,False,LOAD_CANDIDATE
9010448025,010448025C,False,5640.0,2900.76,0.0,0.0,8540.76,370.0,8170.76,True,LOAD_CANDIDATE
9010448181,010448181C,False,6290.0,4246.5,0.0,0.0,10536.5,1020.0,9516.5,True,LOAD_CANDIDATE
9010448375,010448375C,False,8611.66,0.0,0.0,0.0,8611.66,734.4000000000001,7877.26,True,LOAD_CANDIDATE
9010448609,010448609C,False,6290.0,4194.4,0.0,0.0,10484.4,1020.0,9464.4,True,LOAD_CANDIDATE
9010448806,010448806C,False,6552.0,4068.03,0.0,0.0,10620.03,1060.8,9559.23,True,LOAD_CANDIDATE
9010448810,010448810C,False,4679.15,1254.75,0.0,0.0,5933.9,0.0,5933.9,False,LOAD_CANDIDATE
9010448828,010448828C,False,8032.5,2524.9,691.68,0.0,11249.08,1300.5,9948.58,True,LOAD_CANDIDATE
9010449013,010449013C,False,6280.0,4159.0,0.0,0.0,10439.0,1020.0,9419.0,True,LOAD_CANDIDATE
9010449017,010449017C,False,1036.8,0.0,0.0,0.0,1036.8,0.0,1036.8,False,LOAD_CANDIDATE
9010449050,010449050C,False,5360.0,2682.9,0.0,0.0,8042.9,100.0,7942.9,True,LOAD_CANDIDATE
9010449074,010449074C,False,2727.8,1399.14,0.0,0.0,4126.9400000000005,102.8,4024.14,True,LOAD_CANDIDATE
9010449075,010449075C,False,2685.0,1110.43,0.0,0.0,3795.4300000000003,55.0,3740.43,True,LOAD_CANDIDATE
9010449155,010449155C,False,5880.0,3047.02,0.0,0.0,8927.02,620.0,8307.02,True,LOAD_CANDIDATE
9010449158,010449158C,False,6239.86,2612.98,0.0,0.0,8852.84,959.92,7892.92,True,LOAD_CANDIDATE
9010449333,010449333C,False,6710.03,4310.93,0.0,0.0,11020.96,1113.0,9907.96,True,LOAD_CANDIDATE
9010449334,010449334C,False,6300.0,4311.18,0.0,0.0,10611.18,1020.0,9591.18,True,LOAD_CANDIDATE
9010449417,010449417C,False,6280.0,4312.28,0.0,0.0,10592.279999999999,1020.0,9572.28,True,LOAD_CANDIDATE
9010449498,010449498C,False,9219.0,0.0,0.0,0.0,9219.0,1492.6,7726.4,True,LOAD_CANDIDATE
9010449512,010449512C,False,4440.0,1524.0,0.0,0.0,5964.0,0.0,5964.0,False,LOAD_CANDIDATE
9010449514,010449514C,False,6678.12,4136.81,0.0,0.0,10814.93,1081.2,9733.73,True,LOAD_CANDIDATE
9010449532,010449532C,False,2281.4,0.0,0.0,0.0,2281.4,0.0,2281.4,False,LOAD_CANDIDATE
9010449559,010449559C,False,5390.0,2492.67,0.0,0.0,7882.67,130.0,7752.67,True,LOAD_CANDIDATE
9010449959,010449959C,False,9120.38,3431.94,0.0,0.0,12552.32,0.0,12552.32,False,LOAD_CANDIDATE
9010450135,010450135C,False,6360.53,4300.15,0.0,0.0,10660.68,1080.0900000000001,9580.59,True,LOAD_CANDIDATE
9010450174,010450174C,False,6272.4,4136.81,0.0,0.0,10409.21,1020.0,9389.21,True,LOAD_CANDIDATE
9010450300,010450300C,False,2960.05,878.05,133.65,0.0,3971.7500000000005,502.65000000000003,3469.1,True,LOAD_CANDIDATE
9010450809,010450809C,False,6240.0,3843.07,0.0,0.0,10083.07,990.0,9093.07,True,LOAD_CANDIDATE
9010450811,010450811C,False,3135.0,1938.76,0.0,0.0,5073.76,510.0,4563.76,True,LOAD_CANDIDATE
9010450906,010450906C,False,6681.15,0.0,0.0,0.0,6681.15,1078.14,5603.01,True,LOAD_CANDIDATE
9010451148,010451148C,False,3130.0,1931.72,0.0,0.0,5061.72,510.0,4551.72,True,LOAD_CANDIDATE
9010451149,010451149C,False,3130.0,1907.36,0.0,0.0,5037.36,510.0,4527.36,True,LOAD_CANDIDATE
9010451215,010451215C,False,7730.28,2667.8,0.0,0.0,10398.08,876.36,9521.72,True,LOAD_CANDIDATE
9010451385,010451385C,False,1200.0,0.0,0.0,0.0,1200.0,0.0,1200.0,False,LOAD_CANDIDATE
9010451453,010451453C,False,6260.8,1676.99,0.0,0.0,7937.79,1020.0,6917.79,True,LOAD_CANDIDATE
9010451596,010451596C,False,5168.58,0.0,0.0,0.0,5168.58,0.0,5168.58,False,LOAD_CANDIDATE
9010451650,010451650C,False,6260.0,3913.36,0.0,0.0,10173.36,1020.0,9153.36,True,LOAD_CANDIDATE
9010452169,010452169C,False,3949.93,0.0,0.0,0.0,3949.93,162.0,3787.93,True,LOAD_CANDIDATE
9010452304,010452304C,False,3125.0,1915.43,0.0,0.0,5040.43,510.0,4530.43,True,LOAD_CANDIDATE
9010452305,010452305C,False,3125.0,1931.72,0.0,0.0,5056.72,510.0,4546.72,True,LOAD_CANDIDATE
9010452516,010452516C,False,10780.0,5396.42,0.0,0.0,16176.42,320.0,15856.42,True,LOAD_CANDIDATE
9010452575,010452575C,False,5496.28,0.0,265.2,0.0,5761.48,895.56,4865.92,True,LOAD_CANDIDATE
9010454002,010454002C,False,5880.0,3167.3,0.0,0.0,9047.3,626.96,8420.34,True,LOAD_CANDIDATE
9010454003,010454003C,False,3057.54,1498.23,0.0,0.0,4555.77,343.2,4212.57,True,LOAD_CANDIDATE
9010455341,010455341C,False,3245.17,1831.06,0.0,0.0,5076.23,530.4,4545.83,True,LOAD_CANDIDATE
9010455617,010455617C,False,5360.81,0.0,0.0,0.0,5360.81,345.24,5015.57,True,LOAD_CANDIDATE
9010455884,010455884C,False,3078.4,0.0,0.0,0.0,3078.4,0.0,3078.4,False,LOAD_CANDIDATE
9010456114,010456114C,False,6230.0,3969.83,0.0,0.0,10199.83,1020.0,9179.83,True,LOAD_CANDIDATE
9010456182,010456182C,False,1301.4,0.0,0.0,0.0,1301.4,0.0,1301.4,False,LOAD_CANDIDATE
9010456183,010456183C,False,1301.4,0.0,0.0,0.0,1301.4,0.0,1301.4,False,LOAD_CANDIDATE
9010456184,010456184C,False,1301.4,0.0,0.0,0.0,1301.4,0.0,1301.4,False,LOAD_CANDIDATE
9010456188,010456188C,False,734.4,0.0,0.0,0.0,734.4,0.0,734.4,False,LOAD_CANDIDATE
9010456751,010456751C,False,3383.92,0.0,0.0,0.0,3383.92,0.0,3383.92,False,LOAD_CANDIDATE
9010456928,010456928C,False,6110.0,3950.4,0.0,0.0,10060.4,910.0,9150.4,True,LOAD_CANDIDATE
9010457291,010457291C,False,5660.0,3033.43,0.0,0.0,8693.43,470.0,8223.43,True,LOAD_CANDIDATE
9010457536,010457536C,False,3105.0,1781.45,0.0,0.0,4886.45,510.0,4376.45,True,LOAD_CANDIDATE
9010457537,010457537C,False,2905.0,1549.65,0.0,0.0,4454.65,310.0,4144.65,True,LOAD_CANDIDATE
9010457603,010457603C,False,5290.0,2930.16,0.0,0.0,8220.16,100.0,8120.16,True,LOAD_CANDIDATE
9010457623,010457623C,False,8141.31,0.0,675.96,0.0,8817.27,1385.86,7431.41,True,LOAD_CANDIDATE
9010458190,010458190C,False,5790.0,3434.19,0.0,0.0,9224.19,610.0,8614.19,True,LOAD_CANDIDATE
9010458520,010458520C,False,3026.4,1594.38,0.0,0.0,4620.780000000001,312.0,4308.78,True,LOAD_CANDIDATE
9010458525,010458525C,False,3095.0,765.81,0.0,0.0,3860.81,510.0,3350.81,True,LOAD_CANDIDATE
9010458526,010458526C,False,3120.92,1865.64,0.0,0.0,4986.56,540.0,4446.56,True,LOAD_CANDIDATE
9010458657,010458657C,False,9884.24,0.0,0.0,0.0,9884.24,391.16,9493.08,True,LOAD_CANDIDATE
9010458663,010458663C,False,12465.6,6814.94,0.0,0.0,19280.54,1462.8,17817.74,True,LOAD_CANDIDATE
9010458744,010458744C,False,10640.0,6235.32,0.0,0.0,16875.32,280.0,16595.32,True,LOAD_CANDIDATE
9010459011,010459011C,False,9300.0,6383.14,0.0,0.0,15683.14,1530.0,14153.14,True,LOAD_CANDIDATE
9010459050,010459050C,False,3992.74,1062.83,0.0,0.0,5055.57,0.0,5055.57,False,LOAD_CANDIDATE
9010459164,010459164C,False,4440.0,1524.0,0.0,0.0,5964.0,0.0,5964.0,False,LOAD_CANDIDATE
9010459336,010459336C,False,10913.6,5381.92,0.0,0.0,16295.52,496.8,15798.72,True,LOAD_CANDIDATE
9010459421,010459421C,False,3090.0,1840.97,0.0,0.0,4930.97,510.0,4420.97,True,LOAD_CANDIDATE
9010459527,010459527C,False,6283.2,3939.14,0.0,0.0,10222.34,1101.6000000000001,9120.74,True,LOAD_CANDIDATE
9010459579,010459579C,False,2745.4,0.0,0.0,0.0,2745.4,0.0,2745.4,False,LOAD_CANDIDATE
9010459653,010459653C,False,6002.4,3768.63,0.0,0.0,9771.029999999999,832.4,8938.63,True,LOAD_CANDIDATE
9010459723,010459723C,False,2626.21,0.0,0.0,0.0,2626.21,0.0,2626.21,False,LOAD_CANDIDATE
9010459814,010459814C,False,6180.0,4024.16,0.0,0.0,10204.16,1020.0,9184.16,True,LOAD_CANDIDATE
9010459850,010459850C,False,5293.18,0.0,0.0,0.0,5293.18,0.0,5293.18,False,LOAD_CANDIDATE
9010459970,010459970C,False,5440.68,0.0,0.0,0.0,5440.68,0.0,5440.68,False,LOAD_CANDIDATE
9010460276,010460276C,False,1920.0,0.0,0.0,0.0,1920.0,0.0,1920.0,False,LOAD_CANDIDATE
9010460323,010460323C,False,2793.36,0.0,0.0,0.0,2793.36,461.03999999999996,2332.32,True,LOAD_CANDIDATE
9010460406,010460406C,False,1331.2,0.0,0.0,0.0,1331.2,230.4,1100.8,True,LOAD_CANDIDATE
9010460652,010460652C,False,7560.0,3296.16,0.0,0.0,10856.16,0.0,10856.16,False,LOAD_CANDIDATE
9010460653,010460653C,False,6120.0,3638.28,0.0,0.0,9758.28,970.0,8788.28,True,LOAD_CANDIDATE
9010460886,010460886C,False,5914.13,0.0,0.0,0.0,5914.13,0.0,5914.13,False,LOAD_CANDIDATE
9010461210,010461210C,False,4670.9,1406.65,0.0,0.0,6077.549999999999,871.5,5206.05,True,LOAD_CANDIDATE
9010461689,010461689C,False,10081.6,4462.72,0.0,0.0,14544.32,0.0,14544.32,False,LOAD_CANDIDATE
9010461753,010461753C,False,1560.0,0.0,0.0,0.0,1560.0,0.0,1560.0,False,LOAD_CANDIDATE
9010462057,010462057C,False,6150.0,4129.02,0.0,0.0,10279.02,1020.0,9259.02,True,LOAD_CANDIDATE
9010462415,010462415C,False,5400.45,2568.72,0.0,0.0,7969.17,240.02,7729.15,True,LOAD_CANDIDATE
9010462630,010462630C,False,5770.0,3590.96,0.0,0.0,9360.96,650.0,8710.96,True,LOAD_CANDIDATE
9010462631,010462631C,False,3761.91,0.0,0.0,0.0,3761.91,15.9,3746.01,True,LOAD_CANDIDATE
9010462759,010462759C,False,10665.2,0.0,480.0,0.0,11145.2,1845.8999999999999,9299.3,True,LOAD_CANDIDATE
9010462839,010462839C,False,3035.0,1718.5,0.0,0.0,4753.5,475.0,4278.5,True,LOAD_CANDIDATE
9010463017,010463017C,False,2028.0,0.0,0.0,0.0,2028.0,351.0,1677.0,True,LOAD_CANDIDATE
9010463161,010463161C,False,19138.0,2907.8,0.0,0.0,22045.8,0.0,22045.8,False,LOAD_CANDIDATE
9010463190,010463190C,False,21321.65,0.0,0.0,0.0,21321.65,0.0,21321.65,False,LOAD_CANDIDATE
9010463420,010463420C,False,5120.0,2199.97,0.0,0.0,7319.969999999999,10.0,7309.97,True,LOAD_CANDIDATE
9010463537,010463537C,False,1644.24,0.0,0.0,0.0,1644.24,284.58,1359.66,True,LOAD_CANDIDATE
9010463553,010463553C,False,9195.0,6383.14,0.0,0.0,15578.14,1530.0,14048.14,True,LOAD_CANDIDATE
9010464265,010464265C,False,2585.0,1152.03,0.0,0.0,3737.0299999999997,35.0,3702.03,True,LOAD_CANDIDATE
9010464590,010464590C,False,2895.0,0.0,0.0,0.0,2895.0,0.0,2895.0,False,LOAD_CANDIDATE
9010464869,010464869C,False,8640.0,2970.0,0.0,0.0,11610.0,0.0,11610.0,False,LOAD_CANDIDATE
9010464870,010464870C,False,5280.0,2415.65,0.0,0.0,7695.65,190.0,7505.65,True,LOAD_CANDIDATE
9010465265,010465265C,False,6990.0,0.0,0.0,0.0,6990.0,0.0,6990.0,False,LOAD_CANDIDATE
9010465331,010465331C,False,11040.0,5714.05,0.0,0.0,16754.05,860.0,15894.05,True,LOAD_CANDIDATE
9010465363,010465363C,False,3060.0,1787.08,0.0,0.0,4847.08,480.0,4367.08,True,LOAD_CANDIDATE
9010465451,010465451C,False,16320.0,8323.98,0.0,0.0,24643.98,1050.0,23593.98,True,LOAD_CANDIDATE
9010466391,010466391C,False,12180.0,7847.67,0.0,0.0,20027.67,2040.0,17987.67,True,LOAD_CANDIDATE
9010466392,010466392C,False,12180.0,8258.88,0.0,0.0,20438.879999999997,2040.0,18398.88,True,LOAD_CANDIDATE
9010466458,010466458C,False,10080.0,4462.73,0.0,0.0,14542.73,0.0,14542.73,False,LOAD_CANDIDATE
9010466470,010466470C,False,8986.84,0.0,0.0,0.0,8986.84,518.4000000000001,8468.44,True,LOAD_CANDIDATE
9010466471,010466471C,False,4457.8,0.0,0.0,0.0,4457.8,259.20000000000005,4198.6,True,LOAD_CANDIDATE
9010466472,010466472C,False,4423.89,0.0,0.0,0.0,4423.89,259.20000000000005,4164.69,True,LOAD_CANDIDATE
9010466473,010466473C,False,4405.76,0.0,0.0,0.0,4405.76,259.20000000000005,4146.56,True,LOAD_CANDIDATE
9010466702,010466702C,False,5360.0,2647.88,0.0,0.0,8007.88,290.0,7717.88,True,LOAD_CANDIDATE
