audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,workbench_bucket,balancing_difference_abs,governance_status,severity,remediability,business_review_required,future_controlled_replay_eligible,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010900155-2-SURRENDER_CLAIM-C0-20211018,RC-9010900155-2-SURRENDER_CLAIM-C0-20211018,LARGE_RESIDUAL_FAMILY,20256.6,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $20256.6 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010770816-2-SURRENDER_CLAIM-C0-20220711,RC-9010770816-2-SURRENDER_CLAIM-C0-20220711,LARGE_RESIDUAL_FAMILY,20222.17,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $20222.17 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010772840-2-SURRENDER_CLAIM-C0-20210201,RC-9010772840-2-SURRENDER_CLAIM-C0-20210201,LARGE_RESIDUAL_FAMILY,20080.65,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $20080.65 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010819603-2-SURRENDER_CLAIM-C0-20240318,RC-9010819603-2-SURRENDER_CLAIM-C0-20240318,LARGE_RESIDUAL_FAMILY,20002.2,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $20002.2 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010785310-2-SURRENDER_CLAIM-C0-20190912,RC-9010785310-2-SURRENDER_CLAIM-C0-20190912,LARGE_RESIDUAL_FAMILY,19978.65,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19978.65 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010779074-2-SURRENDER_CLAIM-C4-20220223,RC-9010779074-2-SURRENDER_CLAIM-C4-20220223,LARGE_RESIDUAL_FAMILY,19444.24,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19444.24 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010774107-2-SURRENDER_CLAIM-C0-20191215,RC-9010774107-2-SURRENDER_CLAIM-C0-20191215,LARGE_RESIDUAL_FAMILY,19304.89,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19304.89 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010815643-3-SURRENDER_CLAIM-C0-20191121,RC-9010815643-3-SURRENDER_CLAIM-C0-20191121,LARGE_RESIDUAL_FAMILY,19168.12,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19168.12 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010793582-2-SURRENDER_CLAIM-C3-20230818,RC-9010793582-2-SURRENDER_CLAIM-C3-20230818,LARGE_RESIDUAL_FAMILY,19161.67,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19161.67 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011192184-1-SURRENDER_CLAIM-C0-20191213,RC-9011192184-1-SURRENDER_CLAIM-C0-20191213,LARGE_RESIDUAL_FAMILY,19086.07,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19086.07 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010781713-2-SURRENDER_CLAIM-C4-20210614,RC-9010781713-2-SURRENDER_CLAIM-C4-20210614,LARGE_RESIDUAL_FAMILY,19042.85,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $19042.85 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010956144-2-SURRENDER_CLAIM-C0-20190208,RC-9010956144-2-SURRENDER_CLAIM-C0-20190208,LARGE_RESIDUAL_FAMILY,18963.76,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $18963.76 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010826525-2-SURRENDER_CLAIM-C0-20200105,RC-9010826525-2-SURRENDER_CLAIM-C0-20200105,LARGE_RESIDUAL_FAMILY,18871.97,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $18871.97 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010872109-2-SURRENDER_CLAIM-C0-20210818,RC-9010872109-2-SURRENDER_CLAIM-C0-20210818,LARGE_RESIDUAL_FAMILY,18842.5,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $18842.5 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010759530-3-SURRENDER_CLAIM-C0-20191118,RC-9010759530-3-SURRENDER_CLAIM-C0-20191118,LARGE_RESIDUAL_FAMILY,18407.7,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $18407.7 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010772898-2-SURRENDER_CLAIM-C7-20250414,RC-9010772898-2-SURRENDER_CLAIM-C7-20250414,LARGE_RESIDUAL_FAMILY,18253.33,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $18253.33 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010771588-3-SURRENDER_CLAIM-C0-20191108,RC-9010771588-3-SURRENDER_CLAIM-C0-20191108,LARGE_RESIDUAL_FAMILY,17788.25,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $17788.25 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010937735-3-SURRENDER_CLAIM-C0-20250301,RC-9010937735-3-SURRENDER_CLAIM-C0-20250301,LARGE_RESIDUAL_FAMILY,17532.66,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $17532.66 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010766057-3-SURRENDER_CLAIM-C0-20190424,RC-9010766057-3-SURRENDER_CLAIM-C0-20190424,LARGE_RESIDUAL_FAMILY,17215.79,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $17215.79 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010928261-2-SURRENDER_CLAIM-C8-20250321,RC-9010928261-2-SURRENDER_CLAIM-C8-20250321,LARGE_RESIDUAL_FAMILY,16969.03,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16969.03 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010818657-2-SURRENDER_CLAIM-C0-20201110,RC-9010818657-2-SURRENDER_CLAIM-C0-20201110,LARGE_RESIDUAL_FAMILY,16884.66,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16884.66 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010819400-2-SURRENDER_CLAIM-C0-20200414,RC-9010819400-2-SURRENDER_CLAIM-C0-20200414,LARGE_RESIDUAL_FAMILY,16826.06,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16826.06 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010790782-2-SURRENDER_CLAIM-C0-20240520,RC-9010790782-2-SURRENDER_CLAIM-C0-20240520,LARGE_RESIDUAL_FAMILY,16733.94,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16733.94 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010796459-2-SURRENDER_CLAIM-C0-20241010,RC-9010796459-2-SURRENDER_CLAIM-C0-20241010,LARGE_RESIDUAL_FAMILY,16711.4,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16711.4 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011051851-2-SURRENDER_CLAIM-C0-20201130,RC-9011051851-2-SURRENDER_CLAIM-C0-20201130,LARGE_RESIDUAL_FAMILY,16691.26,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16691.26 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010809739-2-SURRENDER_CLAIM-C6-20240528,RC-9010809739-2-SURRENDER_CLAIM-C6-20240528,LARGE_RESIDUAL_FAMILY,16650.72,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16650.72 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010842863-3-SURRENDER_CLAIM-C0-20210617,RC-9010842863-3-SURRENDER_CLAIM-C0-20210617,LARGE_RESIDUAL_FAMILY,16568.63,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16568.63 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011089233-2-SURRENDER_CLAIM-C0-20220413,RC-9011089233-2-SURRENDER_CLAIM-C0-20220413,LARGE_RESIDUAL_FAMILY,16567.41,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16567.41 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010772915-2-SURRENDER_CLAIM-C0-20231207,RC-9010772915-2-SURRENDER_CLAIM-C0-20231207,LARGE_RESIDUAL_FAMILY,16538.35,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16538.35 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010842285-2-SURRENDER_CLAIM-C0-20250219,RC-9010842285-2-SURRENDER_CLAIM-C0-20250219,LARGE_RESIDUAL_FAMILY,16476.82,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16476.82 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010886851-2-SURRENDER_CLAIM-C3-20210913,RC-9010886851-2-SURRENDER_CLAIM-C3-20210913,LARGE_RESIDUAL_FAMILY,16327.95,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16327.95 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010878904-2-SURRENDER_CLAIM-C0-20240318,RC-9010878904-2-SURRENDER_CLAIM-C0-20240318,LARGE_RESIDUAL_FAMILY,16265.77,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16265.77 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010956145-2-SURRENDER_CLAIM-C0-20190212,RC-9010956145-2-SURRENDER_CLAIM-C0-20190212,LARGE_RESIDUAL_FAMILY,16126.58,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $16126.58 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010769184-2-SURRENDER_CLAIM-C0-20201113,RC-9010769184-2-SURRENDER_CLAIM-C0-20201113,LARGE_RESIDUAL_FAMILY,15969.83,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15969.83 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010803442-2-SURRENDER_CLAIM-C0-20180604,RC-9010803442-2-SURRENDER_CLAIM-C0-20180604,LARGE_RESIDUAL_FAMILY,15922.56,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15922.56 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010870474-2-SURRENDER_CLAIM-C0-20180816,RC-9010870474-2-SURRENDER_CLAIM-C0-20180816,LARGE_RESIDUAL_FAMILY,15919.58,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15919.58 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010377918-1-SURRENDER_CLAIM-C0-20250331,RC-9010377918-1-SURRENDER_CLAIM-C0-20250331,LARGE_RESIDUAL_FAMILY,15878.94,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15878.94 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010840477-3-SURRENDER_CLAIM-C0-20180521,RC-9010840477-3-SURRENDER_CLAIM-C0-20180521,LARGE_RESIDUAL_FAMILY,15814.4,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15814.4 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010759537-3-SURRENDER_CLAIM-C0-20250402,RC-9010759537-3-SURRENDER_CLAIM-C0-20250402,LARGE_RESIDUAL_FAMILY,15808.61,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15808.61 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010781368-2-SURRENDER_CLAIM-C0-20180119,RC-9010781368-2-SURRENDER_CLAIM-C0-20180119,LARGE_RESIDUAL_FAMILY,15790.96,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15790.96 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010780597-2-SURRENDER_CLAIM-C0-20220506,RC-9010780597-2-SURRENDER_CLAIM-C0-20220506,LARGE_RESIDUAL_FAMILY,15741.52,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15741.52 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010874797-2-SURRENDER_CLAIM-C0-20190903,RC-9010874797-2-SURRENDER_CLAIM-C0-20190903,LARGE_RESIDUAL_FAMILY,15601.33,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15601.33 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010965145-2-SURRENDER_CLAIM-C0-20220404,RC-9010965145-2-SURRENDER_CLAIM-C0-20220404,LARGE_RESIDUAL_FAMILY,15592.79,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15592.79 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010800475-1-SURRENDER_CLAIM-C0-20200218,RC-9010800475-1-SURRENDER_CLAIM-C0-20200218,LARGE_RESIDUAL_FAMILY,15561.61,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15561.61 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010847463-1-SURRENDER_CLAIM-C0-20220620,RC-9010847463-1-SURRENDER_CLAIM-C0-20220620,LARGE_RESIDUAL_FAMILY,15467.36,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15467.36 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010788111-2-SURRENDER_CLAIM-C0-20231122,RC-9010788111-2-SURRENDER_CLAIM-C0-20231122,LARGE_RESIDUAL_FAMILY,15251.95,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15251.95 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010463190-1-SURRENDER_CLAIM-C1-20200425,RC-9010463190-1-SURRENDER_CLAIM-C1-20200425,LARGE_RESIDUAL_FAMILY,15178.05,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $15178.05 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010814836-2-SURRENDER_CLAIM-C0-20250904,RC-9010814836-2-SURRENDER_CLAIM-C0-20250904,LARGE_RESIDUAL_FAMILY,14948.27,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14948.27 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010770865-2-SURRENDER_CLAIM-C5-20230616,RC-9010770865-2-SURRENDER_CLAIM-C5-20230616,LARGE_RESIDUAL_FAMILY,14910.71,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14910.71 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010803044-2-SURRENDER_CLAIM-C5-20230724,RC-9010803044-2-SURRENDER_CLAIM-C5-20230724,LARGE_RESIDUAL_FAMILY,14887.58,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14887.58 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011047600-2-SURRENDER_CLAIM-C0-20220601,RC-9011047600-2-SURRENDER_CLAIM-C0-20220601,LARGE_RESIDUAL_FAMILY,14770.86,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14770.86 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010792420-2-SURRENDER_CLAIM-C0-20180508,RC-9010792420-2-SURRENDER_CLAIM-C0-20180508,LARGE_RESIDUAL_FAMILY,14738.49,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14738.49 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011195601-1-SURRENDER_CLAIM-C5-20260215,RC-9011195601-1-SURRENDER_CLAIM-C5-20260215,LARGE_RESIDUAL_FAMILY,14493.82,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14493.82 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011254828-1-SURRENDER_CLAIM-C0-20241220,RC-9011254828-1-SURRENDER_CLAIM-C0-20241220,LARGE_RESIDUAL_FAMILY,14463.77,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14463.77 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010784379-2-SURRENDER_CLAIM-C0-20180524,RC-9010784379-2-SURRENDER_CLAIM-C0-20180524,LARGE_RESIDUAL_FAMILY,14421.0,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $14421.0 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
