source_file,source_row_number,mpolicy,mphase,source_plan_code,candidate_mplan,resolved_mplan,is_authoritative,exists_in_quikplan,contains_spaces,is_blank,resolution_path,fallback_value,governance_status,error_category,remediation_hint,blank_classification
PPBEN.csv,173,010392138C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,174,010392493C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,175,010392493C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,176,010392763C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,177,010392763C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,178,010392763C,3,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,179,010392930C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,180,010392930C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,181,010393142C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,182,010393142C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,183,010393143C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,184,010393143C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,185,010393158C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,186,010393158C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,187,010393181C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,188,010393181C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,189,010393401C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,190,010393401C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,191,010393899C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,192,010393899C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,193,010393931C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,194,010393931C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,195,010394249C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,196,010394249C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,197,010394353C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,198,010394353C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,199,010394662C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,200,010394662C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,201,010395098C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,202,010395098C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,203,010395211C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,204,010395211C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,205,010395382C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,206,010395382C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,207,010395382C,3,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,208,010395411C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,209,010395411C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,210,010395761C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,211,010395761C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,212,010395878C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,213,010395878C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,214,010395879C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,215,010395879C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,216,010396147C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,217,010396147C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,218,010396186C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,219,010396186C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,220,010396425C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,221,010396425C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,222,010397118C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,223,010397118C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,224,010397318C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,225,010397318C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,226,010397318C,3,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,227,010397493C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,228,010397493C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,229,010397528C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,230,010397528C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,231,010397583C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,232,010397583C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,233,010397945C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,234,010397945C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,235,010398274C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,236,010398274C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,237,010398471C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,238,010398471C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,239,010398471C,3,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,240,010398475C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,241,010398475C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,242,010398591C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,243,010398591C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,244,010399927C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,245,010399927C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,246,010400462C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,247,010400462C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,248,010401087C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,249,010401087C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,250,010401181C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,251,010401181C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,252,010401210C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,253,010401210C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,254,010401534C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,255,010401565C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,256,010401565C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,257,010402010C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,258,010402010C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,259,010402014C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,260,010402014C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,261,010402060C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,262,010402061C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,263,010402105C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,264,010402105C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,265,010402899C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,266,010402899C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,267,010403109C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,268,010403109C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,269,010403117C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,270,010403117C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,271,010403222C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,272,010403222C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,273,010403516C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,274,010403516C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,275,010403789C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,276,010403872C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,277,010403872C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,278,010403916C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,279,010403922C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,280,010403922C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,281,010404600C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,282,010404600C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,283,010404602C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,284,010404602C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,285,010404604C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,286,010404605C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,287,010404857C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,288,010404857C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,289,010405175C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,290,010405440C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,291,010405440C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,292,010405642C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,293,010405802C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,294,010405802C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,295,010405858C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,296,010405858C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,297,010405858C,3,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,298,010406576C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,299,010406576C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,300,010406795C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,301,010406795C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,302,010406962C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,303,010407023C,1,960 PO,1960PO,1960PO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1960PO,AUTHORIZED,,,
PPBEN.csv,304,010407023C,2,0823 960PO,90POWP,90POWP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,90POWP,AUTHORIZED,,,
PPBEN.csv,305,010407023C,3,0822 960PO,9POADB,9POADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9POADB,AUTHORIZED,,,
PPBEN.csv,306,010407237C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,307,010407533C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,308,010407533C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,309,010407534C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,310,010407534C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,311,010407670C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,312,010407670C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,313,010407925C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,314,010407925C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,315,010408371C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,316,010408371C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,317,010410566C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,318,010410566C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,319,010410566C,3,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,320,010410616C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,321,010410616C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,322,010410714C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,323,010410714C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,324,010411499C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,325,010411499C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,326,010411577C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,327,010411577C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,328,010411727C,1,960 LP65,196065,196065,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,196065,AUTHORIZED,,,
PPBEN.csv,329,010411727C,2,0823 960LP,9065WP,9065WP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9065WP,AUTHORIZED,,,
PPBEN.csv,330,010411727C,3,0822 960,960ADB,960ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,960ADB,AUTHORIZED,,,
PPBEN.csv,331,010411920C,1,960 PO,1960PO,1960PO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1960PO,AUTHORIZED,,,
PPBEN.csv,332,010411920C,2,0822 960PO,9POADB,9POADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9POADB,AUTHORIZED,,,
PPBEN.csv,333,010411920C,3,0822 960PO,9POADB,9POADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9POADB,AUTHORIZED,,,
PPBEN.csv,334,010411920C,4,960 PO PUA,1POPUA,1POPUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1POPUA,AUTHORIZED,,,
PPBEN.csv,335,010412522C,1,960 PO,1960PO,1960PO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1960PO,AUTHORIZED,,,
PPBEN.csv,336,010412522C,2,960 PO PUA,1POPUA,1POPUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1POPUA,AUTHORIZED,,,
PPBEN.csv,337,010412525C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,338,010412525C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,339,010412526C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,340,010412526C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,341,010412640C,1,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PPBEN.csv,342,010412640C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PPBEN.csv,343,010412641C,1,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PPBEN.csv,344,010412641C,2,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
